odour stim,19/03/2021 Female 7,22/03/2021 Male 1,22/03/2021 Male 2,22/03/2021 Male 7,22/03/2021 Female 11,29/03/2021 Female 3,29/03/2021 Female 5,31/03/2021 Female 1,31/03/2021 Female 4,31/03/2021 Female 9,31/03/2021 Female 10,31/03/2021 Female 13,08/04/2021 Female 1,08/04/2021 Female 5,08/04/2021 Female 7,08/04/2021 Female 8,08/04/2021 Female 9,08/04/2021 Female 13,08/04/2021 Female 14,08/04/2021 Female 15,28/06/2021 Male 14,28/06/2021 Male 15,28/06/2021 Male 16,28/06/2021 Male 18,02/07/2021 Male 1,05/07/2021 Male 1
,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT
11,6.6521,7.4426,5.4633,11.8355,10.1464,4.6109,11.5499,5.3132,12.5764,5.4265,9.6473,4.1405,8.231,9.6752,12.4229,6.8906,19.5421,10.1425,8.0167,6.2027,4.4816,4.6769,8.2471,2.2999,3.0698,9.401
11,6.4968,7.5174,4.9895,12.2024,9.8855,5.1705,11.5417,5.7457,12.9817,5.3057,9.0715,4.1578,8.1069,9.2709,11.62,6.5351,19.611,10.0468,7.8406,7.0385,4.8208,4.2796,7.6866,2.2148,2.9199,9.0901
11,6.2004,7.1882,5.3513,11.9089,9.2203,5.0973,11.1682,5.5774,12.4447,5.4082,9.2317,4.2207,8.305,8.3297,11.0529,7.1859,18.8445,9.4862,7.813,6.4828,4.6266,4.0626,7.5033,2.3195,2.8521,9.3464
11,6.1951,6.9985,5.4376,10.8734,8.4175,4.8146,10.3536,5.2625,12.7477,5.5739,9.5245,4.4573,8.2077,8.96,10.0741,7.7621,19.4477,9.2796,7.2884,6.0241,4.7207,4.1483,7.4033,2.2033,2.706,8.7469
11,6.1215,7.015,4.7596,11.8166,8.7783,4.9178,11.5545,5.3053,12.6132,5.8266,8.8479,4.3751,8.0762,9.3274,10.7909,7.7364,19.3196,9.6035,7.5484,5.707,4.7592,4.4191,7.0809,2.1998,2.5901,9.009
11,6.0206,6.8213,5.5867,12.2382,8.1855,4.9466,10.4071,5.3937,12.9436,5.5211,8.9301,4.3955,8.0341,9.2662,10.7593,8.0078,19.5677,9.2141,7.5785,5.0914,4.9425,4.4144,7.2778,2.045,2.7897,9.0841
11,6.0476,7.0792,5.7422,11.0279,8.2817,4.7153,11.3974,5.4039,13.209,5.9668,9.3715,4.2709,8.1862,8.3443,10.831,7.443,20.2117,9.4463,6.997,5.01,4.9907,4.3394,7.0812,2.2733,2.4074,8.7808
11,5.9874,7.1204,5.4524,11.281,7.8105,4.9616,10.8236,5.4586,13.4133,5.7168,9.0299,4.5649,7.8161,8.9066,11.246,7.9193,20.2123,9.0324,6.9565,4.641,4.6004,4.5359,6.8893,2.2047,2.298,8.6224
11,6.4136,7.0782,5.6962,12.1321,7.2517,4.9943,11.2189,5.4252,12.9723,5.9111,8.9778,4.8015,7.6302,8.735,11.6856,7.8181,19.9053,9.0176,7.0079,5.3698,4.9447,4.3149,7.0202,2.3651,2.5105,8.4017
11,6.5718,6.8472,5.4966,11.1433,6.8629,4.8274,11.2094,5.5235,12.1814,5.7231,9.1123,4.198,7.5652,7.4646,11.2151,7.6652,19.8387,9.5666,7.8386,5.5515,4.99,4.1825,7.012,2.2908,2.4198,8.5345
11,6.603,6.4283,5.8568,10.873,6.3364,4.6421,11.6202,5.3162,11.6109,5.7466,9.2936,4.7821,7.6608,7.9022,9.534,6.5889,19.4976,9.2158,7.5746,4.7034,5.3275,3.9633,6.4927,2.2525,2.6577,8.5383
11,6.2212,6.3602,6.0147,10.2837,5.794,4.6003,12.5905,5.3599,11.542,6.0964,9.3951,4.1313,7.5591,7.7966,11.251,6.8123,19.5186,10.1138,7.9621,4.6265,5.2687,3.8934,6.6444,2.2037,2.7317,8.5121
11,6.6301,6.4064,5.7975,10.367,6.3693,4.4019,11.3977,5.275,11.9193,5.7061,9.0298,4.2224,7.5641,7.0081,11.2622,5.9203,19.4759,10.0462,7.1118,4.7991,4.8779,4.0805,6.3202,1.8646,2.4836,8.4875
11.5,7.2691,6.3351,5.875,10.7736,6.0914,4.6904,12.0737,5.2096,13.0557,6.1431,8.552,3.7685,8.0341,7.616,8.6717,6.6373,19.2721,10.021,7.5391,5.1584,4.8004,4.2831,6.436,2.1042,2.4646,8.2769
11.5,7.5516,6.1417,6.2868,11.275,5.6278,4.6935,11.175,5.2513,12.5656,6.142,8.5718,3.9272,7.6326,8.5053,10.821,6.3353,20.2417,10.0348,7.6166,5.2037,4.8569,4.3923,6.254,1.9879,2.3975,8.3734
11.5,8.3218,6.2054,6.3138,11.7404,6.1705,4.4389,11.8996,5.3473,12.5531,6.5838,8.7172,4.2115,7.4712,8.4052,10.7397,6.826,19.9852,9.5914,7.3337,5.7383,4.7033,4.7202,6.2849,1.8666,2.4171,8.351
11.5,8.3166,6.1943,5.9465,11.819,5.7416,4.9233,11.1641,5.3385,12.6079,6.6411,8.5669,3.8942,7.5388,7.3478,9.4405,7.0087,19.8629,9.2534,7.0584,5.7563,4.5827,5.5466,6.3949,1.8227,2.6153,8.413
11.5,8.0962,5.9474,5.9442,11.2307,5.1849,4.6734,11.4726,5.3083,12.8905,6.0651,8.8829,4.1054,7.7469,7.969,10.6992,6.9149,20.1377,8.7617,7.461,5.7527,4.5993,5.9331,6.3865,1.6986,2.4827,8.4936
11.5,7.9305,5.7903,6.8307,9.8348,5.8709,4.2954,10.7463,5.0719,12.6715,6.1396,9.006,3.7776,7.3445,8.2712,10.5169,7.2205,19.6331,8.6104,8.1914,5.5053,4.7675,6.1732,6.1158,2.0085,2.6902,8.5664
11.5,7.7852,6.4282,6.3826,9.1427,5.2323,3.9997,11.7547,5.3031,12.7325,6.0104,8.764,3.8073,7.8681,7.0959,10.5469,7.56,18.564,8.5257,8.0555,5.4652,4.9654,5.9876,5.8745,1.8854,2.654,8.1662
11.5,7.6453,6.809,6.0162,9.5786,5.4658,4.2858,11.5604,5.2191,12.4863,6.0752,8.5952,3.7506,7.7767,7.6576,9.8599,6.9922,18.32,8.5353,8.3342,5.3451,5.099,5.8264,5.5631,1.7961,2.4434,8.2398
11.5,7.8655,6.8806,5.7451,9.4919,4.7733,4.4968,11.6201,5.1521,12.3206,5.978,8.3537,3.8749,7.5112,7.3644,8.8618,6.5118,19.1121,8.4146,7.7963,5.2997,5.1253,5.8378,5.3894,1.7465,2.4666,7.6075
12,7.6816,6.7189,5.6115,9.8148,4.8299,4.6802,11.3499,5.4103,12.3955,5.7782,8.2772,3.9592,7.958,7.2921,9.9164,6.4682,19.0737,8.7439,7.7748,5.0364,5.0536,5.5192,5.5073,1.8217,2.5042,7.7428
12,7.0432,6.3339,5.4863,10.2363,5.3627,4.1936,11.714,5.5964,12.5743,5.789,8.4062,4.0372,8.1489,7.5972,10.0564,6.6064,18.6276,8.1757,7.81,5.8389,5.1941,5.8848,5.4481,1.7868,2.6559,7.1969
12,6.7781,6.7973,6.5708,9.8823,4.9326,4.3854,11.3201,5.3977,12.4966,5.2561,8.1064,4.231,7.3888,7.1309,8.9932,6.7877,18.8774,8.1239,7.9139,5.2856,5.0384,5.9945,5.6555,1.8266,2.6514,7.5761
12,6.2843,6.6022,6.0864,9.0712,4.6515,4.3832,11.3142,5.4693,12.2769,5.6381,7.9863,4.2507,7.281,8.0898,9.6047,6.6165,19.0572,8.071,8.0599,4.9164,5.4894,6.3258,5.4511,1.8944,2.7837,7.4082
12,6.2552,6.9236,5.7629,8.8845,4.2531,4.1818,11.3164,5.0166,12.595,5.8902,8.363,4.1996,7.8074,6.7989,9.4509,6.8671,19.706,8.0776,7.1623,5.4707,5.4926,6.3705,5.4626,2.018,2.9104,7.4481
12,6.2575,7.0432,6.3085,8.8098,4.9922,3.8142,11.8851,5.3426,12.7561,5.8664,8.0114,4.4144,8.4673,7.5754,8.2778,6.597,19.7852,7.7583,7.2748,5.0249,5.0796,6.3111,5.483,2.0469,2.754,7.1694
12,6.4816,7.0709,6.8267,8.4672,4.7706,4.0061,9.308,5.1561,13.2103,5.7021,8.2213,4.1369,8.173,8.2884,9.5513,6.6152,20.3438,7.4865,7.4495,4.9434,5.5845,6.085,5.5448,2.1065,2.748,6.9569
12,6.4604,6.8216,6.181,8.6116,4.3351,4.5154,11.027,5.1448,12.9749,6.0577,7.987,4.1682,7.9199,7.6658,8.8751,7.0131,20.8521,8.0776,6.8229,4.9005,5.3665,5.5511,5.6943,2.2116,2.5902,7.4227
12,6.6002,6.9122,6.639,8.6153,4.3841,5.1648,11.7656,4.9455,12.6232,5.9259,7.5581,4.1915,7.9709,7.8279,9.0467,7.1722,20.5641,8.2163,6.7767,4.7078,6.0967,5.1791,5.5125,2.3446,2.7399,7.5156
12,6.9407,6.8617,6.107,8.6116,4.3984,5.3314,11.0555,5.0207,12.9122,5.8557,7.3421,3.9703,7.6529,8.0451,8.6173,7.0553,20.0766,8.1411,6.2099,4.9172,5.959,4.9377,5.9366,2.268,2.5991,7.7067
12,7.2877,6.6618,6.308,8.3755,4.6054,5.1406,11.2769,4.9424,12.6099,5.9331,7.9535,3.5332,8.4315,7.5983,9.7502,6.845,19.734,7.5619,7.6861,4.7388,5.6754,4.973,6.1443,2.3029,2.8739,7.9658
12,7.1034,7.0405,6.0362,8.1474,5.2093,5.4039,11.0369,5.469,12.5242,5.7629,8.0854,3.4091,8.462,7.0009,9.7931,6.5788,20.4718,7.7368,7.5346,5.0211,5.7405,5.298,6.5171,2.4631,2.7189,7.8594
12,7.036,6.9261,6.6114,8.2829,4.4374,5.3415,11.3555,5.1424,12.2876,5.9437,8.4554,3.5799,7.7666,7.2572,8.3513,6.9457,20.573,8.2494,7.5278,4.7675,5.6546,5.0889,6.6109,2.6855,2.4447,7.8537
12,6.7143,7.0003,5.9321,8.6573,5.3053,5.5857,10.8053,5.3847,12.4392,6.3643,8.5438,4.0704,8.2537,7.5786,9.2428,7.0887,21.3292,8.4636,7.1931,5.0896,5.7327,4.8493,6.8167,3.5959,2.2846,8.256
12,6.7067,7.3634,6.2687,8.3528,4.7743,5.6155,11.2679,5.2891,12.3698,6.3048,8.4388,4.4115,8.4522,7.8105,9.102,6.727,21.9364,8.3642,8.2849,4.619,5.8211,5.0663,6.9307,3.5187,2.4151,8.4094
12,7.0015,6.9858,6.1221,7.9387,4.7393,5.6053,12.0162,5.2399,11.4213,6.4052,9.2219,4.5832,8.2274,6.6322,9.7638,6.7259,22.0306,8.0498,9.1096,5.0031,5.917,4.9042,6.9936,3.9315,2.6364,8.4072
12,6.9939,6.9279,6.1347,8.3769,4.8726,6.2485,11.5953,5.4553,10.3729,6.1265,8.8249,5.1045,8.8445,6.0639,8.5927,6.4684,20.5551,7.7617,9.3962,5.1344,6.0933,4.6791,7.0583,3.5604,2.5605,8.4429
12,6.9774,6.8718,6.9092,8.5111,4.6671,6.0333,11.9506,5.4841,10.9119,5.781,8.7144,4.5558,8.3537,6.5534,9.1073,6.9733,20.5586,8.1491,9.9277,4.6258,6.2316,4.6298,7.4611,3.8161,2.7365,8.1005
12,6.8176,6.1574,6.6384,8.3403,4.7258,5.8056,11.9295,4.7226,9.9427,5.8484,9.1923,4.3775,8.6754,5.9904,9.5051,6.3434,20.0169,7.922,10.5794,4.9031,6.1017,4.5069,8.229,3.9484,2.5421,8.0099
12,6.5461,6.7633,7.0736,8.204,4.9851,6.4407,12.1764,5.2644,10.0422,6.1681,9.4305,4.7516,8.3127,6.7617,7.964,5.904,20.2165,8.3023,10.4847,4.8013,6.195,4.6761,7.9541,4.0923,2.2404,7.976
12,6.2808,6.7062,6.3049,8.1652,4.1579,7.0057,11.8009,5.0528,8.9686,5.809,9.506,4.3122,8.768,6.7398,9.7728,6.0955,19.4479,7.9316,10.03,5.0053,6.2299,4.1537,8.817,3.5102,2.4487,8.4816
12,5.7841,6.5956,6.7317,7.9216,4.3855,6.7344,12.0002,5.807,10.2868,5.608,9.3132,4.5284,9.017,5.9384,8.8761,6.3697,19.1514,8.3975,10.3872,5.0813,6.3875,4.5154,8.9667,4.0597,2.5199,8.2435
12,5.58,6.4226,7.7547,7.7604,4.135,6.9706,12.2741,5.5817,11.7223,5.4815,9.3131,4.6866,8.7299,6.8281,7.5185,6.4694,19.0398,8.2292,9.7267,5.2994,6.217,4.4249,9.4636,3.9412,2.6912,8.4609
12,5.2891,6.6035,7.3465,7.4355,4.1639,7.8458,12.1218,5.5556,11.7821,5.5424,9.1431,4.0876,8.975,6.9169,10.48,6.7848,19.7145,8.5291,10.1478,4.2844,6.1395,4.5722,9.127,3.7473,2.6836,8.1917
13,4.6894,6.4308,7.5861,6.9645,4.3563,7.8451,12.0607,5.584,11.7789,5.3704,9.4208,4.1072,8.735,6.2682,9.4826,6.1237,20.0487,9.0935,10.711,5.5827,6.335,4.4923,9.1367,3.4045,2.3455,8.4951
13,6.4506,6.4683,7.4273,7.8127,5.1652,7.3827,12.1226,5.6923,11.5412,6.1167,9.7664,5.0368,8.2807,6.3807,10.2067,6.792,20.0202,8.9124,10.8443,5.6392,6.5506,5.1218,9.526,3.3391,2.6818,8.8603
13,7.5594,7.1943,6.6659,8.3155,6.3037,7.423,11.7293,6.286,11.9041,6.1375,10.1348,5.77,8.9868,6.6439,10.2739,7.1065,21.3897,9.5692,11.0894,6.9258,6.87,5.9931,10.222,3.6582,2.791,8.9281
13,7.2434,7.1644,7.4694,8.0028,6.1887,6.9052,12.5325,5.8508,12.1279,7.1022,10.8862,5.9626,8.9603,6.4335,11.0837,6.5723,21.9573,9.952,10.5461,7.4841,7.4703,7.1774,10.584,4.2893,2.8673,9.5034
13,6.7151,7.3693,7.2497,7.9845,6.5134,6.5259,11.913,6.3733,12.7658,8.1936,11.1235,6.4498,9.019,6.3423,11.7074,7.6633,22.7595,10.4546,10.3777,7.7362,8.3309,7.2636,10.1364,4.6734,3.1153,9.5801
13,6.8902,7.3433,7.527,8.3914,7.4801,6.2229,13.4527,6.4197,12.7261,8.3452,11.6654,6.4243,8.7709,6.8257,11.8165,7.22,22.1347,10.8812,10.69,8.0351,7.9926,7.599,10.2596,5.6093,3.4426,9.9328
13,6.654,7.2346,6.9913,8.3047,8.134,6.3002,12.5278,6.1542,13.6735,8.7231,12.4792,6.4603,8.8294,7.3566,12.3805,7.1588,21.5034,11.2478,10.5222,9.1924,7.8179,8.124,9.6926,6.1019,3.5972,10.1064
13,5.9474,7.2147,7.2096,8.8333,8.0261,5.9967,13.2199,6.4317,13.9461,8.2632,12.639,6.5867,8.7672,6.8835,11.6186,7.4122,21.5335,10.9681,10.5304,9.811,7.6922,9.0231,9.1804,6.2986,3.789,9.9776
13,5.3869,7.533,6.9163,8.9718,8.3196,5.8439,12.2084,6.5348,13.0257,8.4871,13.2923,6.6624,9.0429,6.7871,11.6997,6.9546,20.8729,11.7049,9.7269,9.528,7.7884,9.8202,8.6052,5.6512,3.9067,9.4343
13,5.8506,7.685,6.8105,8.8218,7.4774,5.3619,12.9274,6.548,11.6875,7.9439,13.7714,6.5137,8.501,7.0932,10.1608,7.3801,20.4398,12.078,9.5891,9.9433,8.1771,10.4006,8.1111,5.7981,3.8706,9.397
13,5.5369,7.5729,6.2723,8.8757,7.6341,5.5085,13.7352,6.7882,11.8479,7.8721,14.0794,6.2482,7.852,7.6669,11.4446,7.593,19.9307,12.2739,10.0228,9.4659,7.9635,10.0722,8.0956,5.9843,4.2451,9.3891
13,5.5796,7.6462,6.5191,8.8096,7.3737,6.1524,12.425,6.5777,13.6587,8.3927,13.7613,6.0801,8.8585,8.2414,10.817,7.5006,20.3722,12.9544,10.2633,9.1424,8.271,10.3615,7.6986,5.6361,4.03,9.588
13,5.6286,7.5461,7.0297,8.0368,7.0081,5.5904,13.3753,7.2843,13.81,8.4098,13.8946,6.1501,8.419,8.8457,11.3042,7.1266,20.6688,12.8558,10.2243,9.0317,8.1404,10.6673,7.6076,5.5746,4.1236,9.8519
13,5.821,7.5109,7.374,8.2534,7.0853,4.9334,12.4101,7.37,14.6025,8.4502,14.2281,6.6177,8.9555,9.1123,11.5499,7.6076,19.9853,12.4361,9.4804,9.0792,8.1409,10.353,7.9331,5.2298,4.1757,9.5043
13,5.6914,7.6176,6.6132,7.4489,6.5681,5.1284,13.4717,7.4943,14.0574,8.1064,13.108,6.5794,9.0775,9.1975,10.9117,7.2593,19.4073,12.5799,10.0176,9.1226,7.9604,10.8077,8.2342,4.9981,3.902,9.5888
13,5.6224,7.1532,6.8171,7.114,6.2905,5.1818,13.2288,7.3255,14.3234,7.6104,13.2855,6.946,8.4607,10.2841,10.9245,7.4389,18.7855,13.3703,10.2078,8.7961,7.7501,10.0471,8.7457,5.0721,3.6917,9.5455
13,5.9,7.0301,7.651,7.2995,6.0736,5.0462,13.0949,7.1952,14.8855,8.0525,13.0212,6.7427,8.984,11.1679,9.9423,7.9566,18.0272,13.6932,9.7774,8.6708,7.6444,9.6908,8.2274,4.5008,3.8474,8.8918
13,6.0393,7.1185,7.0348,7.5522,6.2142,5.0824,13.4054,6.9583,13.7156,7.8732,13.1852,7.1143,8.8034,10.6957,10.4156,7.6734,17.0375,12.7169,10.1034,8.8925,7.7916,9.566,8.3442,4.4195,3.7234,8.8545
13,6.0957,7.2987,6.8049,7.5932,6.3165,4.9584,13.7218,7.1337,13.7516,7.5547,13.1272,6.8812,8.5617,11.4748,9.6008,7.678,18.0171,12.7043,10.5815,9.1191,7.1858,9.639,7.5938,4.3151,3.7148,8.3187
13,5.9362,7.0862,6.7402,7.5583,6.5355,4.9519,12.3807,6.9035,13.7589,7.9367,13.0502,5.8207,8.5365,12.5041,10.6597,7.6831,18.4964,13.033,10.2153,8.9082,7.6357,9.2991,7.3634,4.644,3.4573,8.6302
13,6.1006,7.0387,6.8226,7.6972,5.9816,4.4328,13.8066,7.3447,13.0991,7.6598,13.0207,5.3924,8.7792,12.7191,11.4079,7.4971,17.6764,12.7086,10.8613,8.9906,7.5119,8.779,7.2253,4.6378,3.5408,8.6584
13,5.9908,7.041,6.4457,8.075,5.9232,4.8601,12.8569,7.3564,13.0384,8.4326,12.8286,4.7556,8.2337,11.7106,10.6397,7.3523,17.9439,12.3019,10.4938,8.6886,7.337,9.3159,6.9491,5.1603,3.4738,8.6242
13,5.799,7.1039,7.0006,8.7576,6.6081,4.3684,12.5467,7.1308,12.502,8.2404,13.1751,4.997,8.5779,12.7107,11.1031,7.5788,18.5374,11.8513,10.4297,7.9292,7.5326,9.2347,6.9179,4.6894,3.333,8.7659
13,6.3033,6.9285,6.6417,8.7526,6.6993,4.6578,14.2373,7.6487,12.2327,7.6204,13.1241,4.993,8.974,12.7527,9.2261,7.8686,17.6846,12.0165,10.9821,8.8024,7.0924,9.0797,7.2581,4.616,3.1607,8.8208
13,6.0544,6.8463,6.7786,9.816,7.1551,4.5549,12.7022,7.4108,12.2355,7.3538,13.0338,5.2662,9.2061,11.7251,10.8392,6.8388,17.3225,11.7412,11.4583,8.7753,7.3236,9.0463,7.5522,4.2754,3.6372,8.7019
13,5.6983,6.2779,6.8894,9.5632,7.0238,4.1734,12.7943,6.9731,11.7683,7.1679,13.7969,5.1136,8.1522,12.086,10.6643,6.6348,17.2656,11.7381,12.4838,8.1859,7.2251,9.0393,6.9417,4.0311,3.7826,8.7541
13,5.8149,6.3571,6.4928,10.5689,6.7869,4.6765,12.549,7.0982,11.4663,7.1374,13.8864,5.4968,8.3961,12.7009,8.9136,6.7672,18.4845,11.4039,11.5901,8.0012,7.3072,9.8853,6.6396,3.5999,3.5573,8.6078
13,5.5074,6.7227,6.3062,10.6084,6.5577,4.6165,12.687,6.796,11.5607,6.8664,13.6955,5.3092,8.3353,11.1074,9.3669,6.4119,17.2437,11.8577,12.1659,9.0284,7.6168,10.2589,7.1082,4.244,3.821,8.3215
13,5.6255,6.5821,6.44,9.5701,6.3523,4.7002,11.6767,6.5925,11.564,6.3774,14.2908,5.0368,8.6734,11.7522,10.4912,6.5803,16.7848,11.0589,12.4525,9.5171,7.1769,10.4504,6.9638,4.4328,3.3624,8.2942
13,5.3646,6.2723,6.3019,9.3756,6.1855,4.5154,12.2911,6.7288,11.3532,5.6293,14.4211,5.1402,8.0537,12.1639,9.6221,6.604,16.5664,10.9942,12.1256,8.9547,7.1973,10.0239,7.5345,4.2642,3.5296,7.9173
13,4.7896,6.455,6.0574,9.9365,6.1867,4.7892,12.4603,6.5075,11.5304,5.5292,14.2557,4.0744,8.512,12.1944,8.8434,5.9814,16.9222,11.3059,12.2209,8.7976,7.0108,9.4292,7.5324,4.7699,3.4185,8.2124
13,4.8959,6.3537,5.9337,9.5082,6.9021,3.882,12.2358,6.5496,11.573,5.7266,14.6984,4.2602,8.4748,10.2976,9.9717,6.3168,17.4722,11.0681,12.2671,8.0602,6.7277,9.07,7.59,4.4963,3.3329,7.7521
13,4.7105,6.438,6.1585,9.5132,7.1662,4.218,11.5044,6.7547,11.712,6.0976,14.5245,4.2577,8.7106,11.9649,8.9922,6.2167,17.1537,10.8855,11.4663,8.0071,6.5631,8.1387,7.2061,4.2348,3.4696,7.8884
13,4.5041,6.3568,5.9344,10.0656,7.4494,3.552,12.449,6.5309,11.1374,5.6635,14.9126,4.474,8.887,12.0651,8.6306,6.377,17.3822,10.9668,12.4754,7.6649,6.6676,8.3562,6.8526,4.1195,3.1259,7.8479
13,4.3126,6.3538,5.7591,10.7417,6.9385,3.4856,11.4876,6.4206,10.9654,5.4452,14.7988,4.7289,8.8582,11.8359,9.3521,6.1141,18.8932,10.9803,11.938,7.7934,6.5861,8.065,6.6863,4.0145,3.1475,7.4566
13,4.422,6.6766,5.237,9.6958,6.6484,4.1256,12.1698,6.3323,10.1909,5.3946,14.1665,4.6873,9.7019,10.6249,8.6163,6.5771,19.2543,10.5338,12.4845,7.0209,6.5001,8.4365,6.6353,3.8756,2.9472,7.684
13,4.0064,6.5207,5.3786,9.9132,6.6435,4.2971,12.2331,6.5649,10.4656,5.2163,14.3862,4.4452,9.5414,11.2838,7.8229,6.5485,19.3436,10.7648,11.8348,6.8632,6.7595,8.1658,6.7319,3.8917,2.942,7.4058
13,4.1701,6.1641,4.8136,9.7392,6.6472,4.574,12.2944,6.8635,10.3031,5.4911,14.1957,4.1431,8.8368,11.1307,7.469,6.1359,18.418,10.1874,12.4181,6.9893,6.7535,7.9823,7.0366,3.8557,3.0492,7.3008
13,4.1512,6.1402,5.5543,9.2826,6.8407,4.3244,12.0833,6.7884,10.2508,5.4617,13.9647,4.0757,9.2509,9.7763,7.8207,6.2883,17.2221,9.8873,13.2592,7.2526,6.5176,7.4053,7.2412,3.7696,2.9984,7.1125
13,4.2384,6.4272,5.5411,9.4067,6.7736,4.359,11.6108,6.5873,10.1918,5.6663,14.5844,4.4245,8.9115,10.428,7.1257,6.2734,17.9924,10.2244,13.6121,7.1134,6.5208,7.8007,7.2789,4.2272,3.0907,6.9845
13,4.4344,6.2038,5.6383,8.8363,7.1161,4.3049,11.8682,6.7495,10.0501,6.2154,15.4012,4.6565,9.1057,11.5704,6.9593,5.8729,18.6463,10.8396,14.5333,6.1342,6.7451,7.0921,7.3488,4.078,3.0133,6.9941
13,4.6434,6.3773,6.2396,9.0136,7.3228,4.3285,12.4542,6.1844,9.3912,5.8199,15.1923,4.2993,9.1805,11.8424,5.4897,5.6389,17.8675,10.3911,14.8782,6.6744,6.6727,7.4261,7.2011,4.1816,3.5878,6.8184
13,4.6612,6.4125,5.4001,9.7899,7.7039,4.3519,12.1306,6.4866,8.745,6.4235,15.0242,4.2691,9.2862,10.3915,6.3812,6.2604,17.4747,10.3096,14.3275,6.5734,6.795,7.4108,7.1715,4.6422,3.3962,6.8391
13,4.5291,6.3013,5.7087,9.1985,7.2599,4.1594,12.4955,6.2479,9.3689,6.6149,15.5783,4.1297,9.0895,11.0549,6.2806,5.7023,17.1821,10.634,14.1871,6.8371,6.8874,7.2802,7.0576,4.4944,3.4945,6.7404
13,4.8049,6.4015,6.0002,9.3225,7.1161,4.4556,12.4664,6.4176,9.3411,6.1457,15.0795,4.1959,8.4892,9.8088,5.7929,5.7902,16.832,10.4925,13.8404,6.7174,6.8463,7.2182,7.0095,4.5552,3.8105,6.946
13,4.3349,6.8073,5.9571,9.0799,7.4045,4.1346,12.3745,5.6654,9.6426,5.7729,15.3493,3.6688,9.0846,10.2129,6.3197,6.6933,16.2948,10.4858,13.4825,6.7941,6.5673,6.8518,7.3142,4.8173,3.662,6.7514
13,3.9271,6.6116,5.9901,8.3835,7.5271,3.961,11.8594,5.6396,9.4493,5.7656,15.2129,3.57,8.4108,8.8556,6.4243,5.7244,15.3621,10.9041,13.3593,6.4307,6.5047,6.2597,7.266,4.6427,3.4677,6.6115
13,4.4354,6.8891,5.5359,8.8171,7.2576,4.3887,11.6267,5.9587,9.4279,5.8198,14.687,3.6026,8.7174,10.2198,6.7679,6.5333,14.3742,10.4641,13.3328,6.1036,6.5001,6.5515,6.8946,4.4878,3.5117,6.7957
13,4.3882,7.0297,5.5091,8.7914,7.8237,4.2681,12.3628,6.1997,9.6837,5.7362,14.9062,3.7613,10.1772,9.8615,6.1567,5.9499,14.5403,10.3468,13.0618,5.9566,6.4272,6.2069,7.3795,4.3431,3.4958,6.7573
13,4.3223,6.4558,5.0207,8.4651,7.7672,4.1866,11.997,6.5144,9.7862,5.5628,14.9089,3.4443,8.971,10.3387,6.0219,6.1002,14.6517,10.469,11.8971,6.1769,6.9797,5.9405,7.2368,3.9894,3.4801,6.7727
13,4.0917,6.9293,5.7617,8.2962,7.3269,4.3176,11.8827,6.6023,9.2061,5.5189,15.2062,3.3364,9.1502,9.3081,5.7145,5.9644,15.0374,10.284,12.9237,6.4705,6.8186,6.0411,7.348,4.0654,3.3869,6.5806
13,4.2892,7.011,5.1497,8.0458,6.584,3.6404,11.6422,7.2973,9.2335,4.8536,14.7546,3.2404,8.7189,9.3973,5.0793,5.8825,15.1176,10.3703,11.3255,5.8549,7.17,6.3308,6.9647,4.052,3.0466,6.401
13,3.5819,7.053,5.2183,7.4246,6.6027,3.8173,12.5586,7.5121,8.9399,5.3125,14.2711,3.268,8.7837,9.8991,5.3303,6.0435,14.5483,10.7651,10.9414,5.5658,6.5024,6.0771,7.0556,4.1367,3.0504,6.9619
13,4.2814,6.9302,5.5667,7.3198,6.6237,3.4726,12.2976,7.6005,8.8585,5.2176,14.3087,3.1728,7.9591,9.5131,4.8827,5.8573,15.6148,10.4295,12.1292,6.0737,6.8628,6.3083,7.1661,4.2343,3.063,6.8373
13,4.2659,7.1764,5.5284,7.3294,6.2191,3.4861,12.4994,7.6433,8.7215,5.3831,14.5702,3.2402,8.5956,9.9018,4.3818,5.6988,15.6706,10.4062,11.2362,5.4607,6.805,6.5282,6.6226,4.3055,3.0141,6.7429
13,4.1283,6.7759,5.8303,6.7284,6.3874,4.3642,12.3435,7.9439,8.3496,5.7554,14.172,3.2512,8.5282,10.0544,5.3432,6.1405,15.6018,10.3405,11.3165,6.1301,7.4242,6.4526,6.8139,4.2719,2.9413,7.0489
13,4.1147,7.0909,4.6283,6.6767,6.017,4.1874,12.3828,7.9305,8.2475,6.2218,14.1472,3.2566,8.66,10.0284,4.2528,5.6788,14.7391,9.8549,11.8527,5.4317,7.1085,6.2392,6.8655,3.9828,2.6383,7.2195
