odour stim,09/04/2021 Female 5,12/04/2021 Female 3,14/04/2021 Female 3,14/04/2021 Female 5,16/04/2021 Female 4,22/04/2021 Female 2,22/04/2021 Female 3,22/04/2021 Female 10,22/04/2021 Female 11,23/04/2021 Female 2,23/04/2021 Female 3
,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT
0,6.1317,7.058,2.0054,5.0914,4.1647,5.2005,7.1349,14.1128,6.0338,5.237,3.3546
0,6.2526,7.7448,1.2198,4.819,4.3667,5.2513,7.5341,14.59,6.0418,5.623,3.6222
0,6.8988,7.9891,1.8614,4.3556,4.3952,5.3488,7.6055,15.67,5.4296,5.3778,3.586
0,5.9917,7.3392,1.8027,4.3793,4.9655,5.2634,7.0979,14.2902,5.2992,5.1622,3.7209
0,6.5003,8.1944,1.1929,4.3622,4.8796,5.1556,7.0752,14.9862,4.76,4.7402,3.7192
0,6.2622,7.4395,1.485,5.1442,5.3584,5.438,7.0034,16.3701,4.5169,4.7744,3.4637
0,6.0674,7.9559,1.3482,5.2477,5.5823,5.1213,7.7,16.0151,4.234,5.3618,3.5738
0,5.9742,7.1521,1.5673,4.0115,5.6153,5.1944,7.1256,15.6265,4.6184,6.2147,3.5588
0,6.712,6.9209,1.2469,4.4263,5.7486,5.2435,7.4421,15.353,4.7476,5.5645,3.3089
0,6.595,7.0708,1.8793,4.6674,5.2404,5.2493,6.7722,15.5382,4.3821,5.9022,3.4304
0,7.7643,7.0421,1.4621,4.5969,4.9573,5.3588,6.8535,16.2888,4.6019,5.681,3.2191
0,7.5353,7.3471,1.7172,4.3802,5.0452,5.4892,7.0445,14.1335,4.6265,5.132,3.7103
0,7.5789,7.306,1.7067,4.203,5.0065,5.409,7.8039,14.4736,4.6078,5.1843,3.7093
0,6.3758,7.7983,1.8908,4.6118,5.4112,5.3066,7.539,14.2235,5.0068,5.3077,3.0996
0,6.4838,7.9954,1.8819,4.942,4.9389,5.3394,7.2748,13.8951,4.9953,5.1713,3.598
0,6.1957,7.6531,1.1542,4.6516,5.304,4.7962,7.4914,14.6704,4.837,5.3478,3.7277
0,6.2322,7.669,1.9303,3.4942,5.9899,4.8777,7.0091,14.6613,4.6584,5.5446,3.9564
0,6.4085,7.9838,1.9856,4.9273,5.466,5.1786,7.6828,14.6641,4.7258,5.7954,3.3523
0,7.1952,7.3961,1.2734,4.1594,5.1304,5.3227,7.1843,14.3211,4.6817,5.5192,3.5798
0,7.0258,7.4021,1.6801,3.9998,4.9528,5.1888,6.5675,14.1881,5.7972,5.4463,3.9404
0,7.1153,6.7978,1.7305,4.2347,4.9177,4.8792,7.3541,14.1058,6.2365,5.3017,3.4688
0,7.7123,7.3892,1.7008,4.6992,4.6111,5.027,6.9651,14.4651,5.7698,5.2877,3.5733
0,8.0568,7.1031,1.3895,4.2234,5.1663,5.0207,7.6953,13.9156,5.2276,4.7321,3.8089
0,7.9182,8.1628,1.8363,5.0934,5.0927,4.9114,7.3684,14.0033,5.1895,4.7076,3.8597
0,9.0001,7.3521,2.194,5.301,4.7742,4.7834,7.2003,13.9039,5.0085,4.6433,3.6426
0,8.1534,7.1947,1.7008,5.3083,5.4603,5.1781,7.3265,14.5547,5.1347,4.6306,3.6152
0,7.8803,7.1341,2.1639,4.6564,5.0581,5.0269,7.1175,13.157,5.0058,4.7617,3.4306
0,8.2039,7.1296,0.9151,3.9887,5.0783,4.9227,6.9908,13.1529,5.204,4.9769,3.46
0,8.5622,6.7934,1.8154,3.9192,5.1701,5.2739,7.084,13.5083,5.1896,5.0311,3.2817
0,7.8464,7.4487,2.0213,3.9024,5.6254,5.314,7.2912,12.7866,5.6159,5.3781,3.0102
0,7.472,7.4894,1.7969,4.6234,5.6414,5.4029,7.6595,13.0884,5.699,4.9745,3.4377
0,6.4528,7.7895,1.965,4.2973,5.3125,4.9832,7.2653,13.5937,5.8954,4.6298,3.4481
0,6.9571,7.5676,1.4019,4.5775,5.26,5.5991,6.8657,13.2999,5.6389,4.6661,3.4179
0,6.4405,8.0556,1.2655,4.274,5.3493,5.2057,7.7917,12.6226,5.0347,4.4587,3.2826
0,7.1542,8.0477,1.6708,4.3395,5.4009,5.2114,6.6525,12.8108,4.7325,4.5148,3.3935
0,6.5173,7.9334,1.7775,4.4867,5.6307,5.2773,7.0972,13.6493,4.912,4.4175,3.1422
0,6.0149,7.4692,1.7626,4.6804,4.9972,4.5758,7.4772,13.1428,5.1687,4.3334,3.2297
0,5.9274,7.622,1.7277,4.4098,5.758,4.9471,6.7532,12.9836,5.4737,5.2527,3.2232
0,5.688,7.4443,1.326,4.6731,5.6193,5.1101,7.2477,14.3165,5.2962,5.055,2.9617
0,5.2024,8.0812,1.6045,4.7507,5.9771,5.0942,6.9027,13.5744,5.1324,5.1363,2.9997
0,4.7805,8.0276,1.7027,5.106,5.7754,5.2635,6.2095,12.9773,4.7538,5.1194,3.2151
0.5,4.695,7.6054,1.5532,4.8578,5.86,5.0493,7.087,13.302,4.7938,4.8493,3.0196
0.5,4.5188,7.5076,1.3998,4.4911,6.2339,5.2191,6.8068,12.667,4.7952,4.5951,3.4855
0.5,4.9268,7.0929,1.6126,3.4497,5.7117,4.8897,6.7439,13.2955,4.501,4.5923,3.1416
0.5,4.2584,7.439,1.7605,3.5283,5.7109,4.9309,6.7845,13.9847,4.4743,4.717,3.2187
0.5,5.8308,7.3679,1.6463,3.8945,5.6895,4.9839,6.648,13.1969,4.6055,4.6827,3.7637
0.5,5.3486,7.634,1.7904,4.801,5.6703,4.9433,6.856,12.6931,4.5531,4.7451,3.7128
0.5,6.2369,7.1457,2.1268,4.8257,5.577,4.6321,7.0966,13.7612,4.7009,4.7683,3.5702
0.5,6.7919,7.0711,1.9681,5.1169,5.4015,4.6465,7.2585,14.6401,4.4253,4.6662,3.5202
0.5,7.3086,7.1953,2.0659,4.9977,5.6381,4.4608,7.2694,13.9412,4.4653,4.7242,3.5179
0.5,7.9845,7.9156,1.6297,4.8051,5.884,4.6984,7.0413,13.582,4.5491,4.9524,3.0489
0.5,8.1159,7.6962,2.3607,4.9629,5.7234,4.7744,7.0448,14.1042,4.6913,4.4093,3.4982
0.5,8.4666,7.0477,1.8289,3.8878,5.3378,4.8835,6.8272,13.5194,4.6723,4.525,3.275
0.5,7.8981,8.623,1.7378,4.4197,5.2471,4.923,6.9424,13.3497,4.7535,4.5185,2.7469
1,7.5446,9.2846,1.8195,4.6945,4.8673,4.9067,7.4884,13.5839,4.3679,4.9771,2.7437
1,7.9367,8.3899,2.1113,4.6219,4.7775,4.7924,7.6388,12.1751,4.5888,5.3346,2.832
1,10.2465,9.6875,2.1444,5.0418,5.1556,5.1572,8.267,13.7945,5.29,9.6166,3.8933
1,11.1689,10.1773,1.9818,5.5954,5.9603,5.6069,8.5864,15.0564,6.151,10.4575,4.5666
1,11.4771,11.3437,2.6102,5.9354,6.4134,5.9598,8.974,15.4627,6.7336,10.0774,4.7135
1,11.2772,11.3867,3.0537,6.1778,6.6717,5.7288,9.1074,15.4453,7.7134,10.5266,4.7776
1,11.2921,11.5937,2.6694,6.3995,7.4543,6.0742,9.2717,16.2072,8.3352,10.1872,5.1145
1,10.9974,11.7327,2.2798,6.5858,7.0213,6.4389,8.9933,16.7851,9.1191,9.9298,4.7582
1,10.7805,11.621,2.2679,7.2021,7.3419,6.2167,9.8221,17.1225,9.3822,9.592,4.5546
1,10.6518,11.9873,3.2618,6.7587,7.4613,6.414,9.3704,18.2556,10.1118,8.8982,5.0001
1,10.6709,11.6062,2.3038,7.0807,7.6831,6.0717,9.6305,17.0322,10.5138,8.6108,5.0946
1,10.0394,11.897,2.6027,6.7222,7.8457,6.0823,9.4117,16.9286,10.6369,8.7764,4.8523
1,10.011,11.5154,2.6404,6.491,7.7641,6.1003,9.1457,16.4085,10.6248,8.1249,4.8214
1,10.1924,11.9263,2.2076,7.2976,8.0886,6.1274,9.0204,16.8989,10.9327,7.7208,5.0519
1,10.0769,11.6826,2.2924,7.5312,8.527,6.4341,8.7931,16.7435,10.7499,7.6634,4.9702
1,9.7085,11.7088,2.8485,8.0011,8.2371,5.9861,8.691,17.432,10.994,7.5769,4.7525
1.5,9.5655,11.5814,2.9404,9.109,7.5339,6.2293,8.8689,17.7443,10.8451,7.484,4.7638
1.5,9.18,11.828,2.8085,8.5678,8.1797,6.5349,8.8721,16.735,11.0704,7.2727,4.8371
1.5,9.1461,11.4816,2.7653,8.8994,7.8695,5.8142,8.5943,16.6577,11.0373,6.737,4.1243
1.5,9.2689,11.6797,3.239,9.035,7.499,5.9632,8.3677,17.2971,11.112,6.7296,4.892
1.5,9.2993,11.6092,2.67,9.3943,7.7356,6.0123,8.1427,17.0079,11.0261,6.56,4.5956
1.5,9.306,11.0628,3.1092,8.3549,7.8239,5.8298,8.0806,15.6529,11.0864,6.6534,4.786
1.5,9.0559,11.6161,2.253,8.6229,9.4731,5.9472,7.9598,16.5582,10.9932,6.5075,4.6429
1.5,9.4657,10.9543,2.1557,8.1037,9.2174,6.0243,7.7655,15.9675,10.6647,6.9401,4.4148
1.5,9.4846,11.7892,2.6267,7.8458,8.0009,6.1877,7.9153,16.2979,10.5345,6.5406,4.2867
2,9.527,11.2564,2.4488,8.2186,8.1425,6.1743,7.6033,16.2976,10.3714,6.8848,4.4868
2,9.2988,11.6997,2.209,8.697,7.3904,6.2584,7.7831,15.9518,10.443,6.7685,4.4766
2,9.6278,10.9932,2.6603,8.3403,6.9328,6.3766,7.1608,15.9395,10.4746,6.9608,4.3345
2,9.6813,11.3626,2.4074,8.7613,7.5157,6.7943,6.8261,16.6321,10.3551,6.6999,4.1939
2,9.6083,11.1545,2.2096,8.2052,7.7765,6.087,6.7131,17.9113,10.1422,6.604,4.3747
2,10.1576,11.7753,2.4621,8.1522,7.5401,6.6825,6.9451,17.3828,10.3608,6.5291,4.4102
2,10.2205,11.3045,2.6006,8.1228,7.7981,6.4827,7.1591,16.7731,10.0163,6.552,4.3881
2,9.9592,11.1311,2.6228,7.5676,7.5782,6.6137,7.6635,16.4689,10.0028,6.0764,4.0135
2,9.8618,11.4842,2.2224,7.0043,7.9041,6.3843,6.7164,15.3891,10.3108,5.9606,3.7018
2,10.1797,12.0108,2.47,6.7856,7.4353,6.7292,7.4433,15.667,10.2078,6.1343,4.2047
2,9.3064,11.903,2.6494,6.9112,7.7672,6.5889,6.962,15.5969,10.2123,6.129,4.2002
2,10.1563,12.1442,2.2522,7.5626,7.5219,6.5121,7.3023,15.7052,10.288,6.1216,4.2588
2,9.7243,11.9434,2.4185,7.6731,7.5588,6.556,7.4404,15.3029,9.8348,6.2719,4.482
2,9.6156,12.0907,3.1247,8.335,7.7529,6.8988,6.7702,15.1874,10.1149,6.3922,4.2813
2,9.719,11.561,2.4519,7.3119,7.2279,6.5647,7.1746,15.0897,9.694,6.4824,4.3162
2,9.5784,11.9009,2.8797,8.4566,7.4799,6.9222,6.893,14.9154,9.5609,6.5993,4.6299
2,9.8607,11.8449,2.408,8.1443,7.7861,7.0257,7.0087,15.9547,9.4861,6.1174,4.7411
2,9.2978,12.0846,2.034,7.7955,7.9735,7.226,7.6441,15.5137,9.6127,6.3871,4.4587
2,9.3833,11.3241,2.2318,8.1051,7.6461,7.1448,7.7381,15.4519,9.6032,6.4779,4.2035
2,9.5698,11.3511,2.3609,7.5672,7.0594,7.0902,6.9999,16.0833,9.822,6.8757,4.1501
2,10.1634,11.7601,2.3909,8.903,7.5464,7.0148,7.4461,15.2782,10.0126,6.248,4.2308
2,10.0014,11.1463,2.7082,8.5792,7.6517,6.6474,7.2435,16.8326,9.793,5.9735,4.3231
2,9.7281,11.2529,2.2054,9.3919,7.911,6.4578,7.9003,15.8567,9.2266,6.215,4.2803
2.5,9.0161,10.801,2.6297,9.4478,7.8026,6.8693,7.6665,16.2825,9.4281,6.0908,4.2092
2.5,9.3125,11.5919,2.8835,9.4542,7.6005,7.3685,7.4072,14.7115,9.2142,6.0478,4.0881
2.5,9.5712,11.1384,2.3959,9.1045,7.3861,7.3276,7.9305,15.3186,9.2253,6.3445,4.0419
2.5,9.9488,11.6548,1.9882,8.1588,7.1631,7.0729,7.4986,14.8446,9.1506,5.9424,3.9171
2.5,9.402,11.9548,2.6878,8.0741,7.4703,7.1767,7.7937,14.6504,9.4178,5.8401,4.2521
2.5,9.6206,11.0297,2.3433,7.8615,8.3224,7.1716,7.4731,14.869,9.8232,5.8567,4.293
2.5,9.8319,11.632,2.5753,8.0401,8.4347,6.8375,7.5625,15.7534,9.5191,5.9082,4.444
2.5,10.0544,11.1491,2.3271,8.2905,8.3896,7.1491,8.5164,14.5829,9.7343,5.6885,4.2061
2.5,9.5901,11.6103,2.6549,8.299,8.1186,6.9238,8.5592,14.8502,9.5514,6.0156,3.9669
3,9.8428,10.6467,2.1406,8.7422,6.6999,7.3188,8.3086,14.8665,9.8636,5.9052,4.2659
3,9.9407,10.4973,2.2913,8.405,6.3688,6.9781,8.1642,14.9606,9.6975,5.8912,4.4756
3,9.1612,10.7963,2.3259,8.2875,6.4551,7.22,7.8737,14.4126,9.8691,5.4442,4.1979
3,8.7866,11.9833,2.3823,8.4665,6.0492,7.3537,7.8356,14.1965,9.5799,5.8747,3.9769
3,9.2224,11.6435,1.906,8.3888,6.1723,6.9661,7.6032,14.222,10.1354,5.8683,4.1329
3,9.9572,11.6364,2.1631,8.3243,6.5043,7.3771,7.9337,14.7252,9.7894,5.9964,3.7779
3,9.3887,11.4743,2.3983,9.0118,6.465,7.2346,7.8147,14.5786,9.8628,6.0855,3.7502
3,9.2817,12.0967,2.5765,6.9138,6.2111,6.9827,8.3345,13.4648,9.7111,5.7001,3.9619
3,9.4174,12.1862,2.6046,8.2784,6.5816,6.9135,8.2543,13.952,9.4677,5.8601,3.7211
3,9.0607,11.1393,2.3038,8.6267,6.2277,6.6302,7.1127,14.9794,9.9123,5.8534,3.2815
3,9.3401,11.3302,2.7732,8.7458,5.9827,6.4404,8.3358,15.0159,9.5551,5.7239,3.8472
3,9.5786,11.399,2.6802,8.9675,6.364,7.0737,8.4045,14.9029,9.5831,5.8222,3.5176
3,9.3876,11.1233,2.2997,8.9795,6.3429,7.0255,8.4503,14.9745,9.3295,5.8717,3.7713
3,9.4073,11.2479,2.191,9.0601,6.5948,6.6593,8.706,14.4588,9.4383,6.1066,3.7788
3,9.4519,11.2842,2.2486,9.0374,6.7868,6.46,7.9141,14.4863,9.3834,6.102,3.6102
3,9.4099,11.4044,2.5805,8.9483,7.0141,6.6289,8.797,14.1296,9.7443,5.9491,3.9138
3,9.5071,11.5667,2.3611,8.511,6.9875,6.1519,8.9521,14.6526,9.9267,6.1072,3.8211
3,9.3522,10.6708,2.2366,7.919,7.5047,6.3747,8.4308,14.7565,10.0805,6.2774,3.768
3,9.6217,11.8594,2.2739,8.0478,7.6911,5.9909,8.6326,14.717,9.5744,5.9659,3.9987
3,9.7823,11.1008,2.2812,8.8069,6.7697,6.3494,8.6224,15.5143,9.9404,5.8219,3.5678
3,10.0709,10.9572,2.3888,9.0234,6.1375,6.1435,7.4695,14.8928,9.6371,6.1862,3.4141
3,10.0883,11.9571,2.0141,8.958,6.4695,6.3263,7.8401,16.6837,9.857,6.2562,3.8785
3,9.9125,11.5466,2.3236,8.9164,6.2875,6.3045,8.512,16.3577,9.6403,6.3662,3.7796
3,9.0988,11.0512,2.5142,9.0282,6.9417,6.0252,7.5186,15.6854,9.7763,6.5361,4.0913
3.5,9.0911,11.0835,2.4995,8.7619,6.5457,6.202,8.3531,15.0322,9.8981,6.6058,3.7924
3.5,9.4883,11.5862,2.832,7.7824,6.7889,5.9627,8.3777,15.566,9.8697,6.5806,3.6632
3.5,9.6246,11.0591,2.1895,7.7969,7.1774,5.5961,8.4007,15.1679,10.1224,6.672,3.8114
3.5,9.3403,10.3997,2.7759,7.5506,6.064,5.9695,8.1562,14.8016,10.1672,6.4089,3.6054
3.5,9.6582,9.9732,2.4753,8.4468,6.7156,6.0686,7.839,14.5471,10.2172,6.9196,3.43
3.5,9.0524,11.1603,2.0015,8.3053,7.1145,5.6745,9.1793,15.1493,9.9199,6.5155,3.5475
3.5,8.9931,10.2181,2.2768,9.2842,6.7353,5.8642,8.5251,14.5288,10.1464,6.2245,3.5365
3.5,9.6829,10.6432,2.0267,9.5469,6.3531,6.4456,8.7623,14.4461,9.8416,5.992,3.8086
3.5,8.869,10.3041,2.4703,9.8906,6.1288,6.589,8.5653,15.5007,9.4687,6.1405,3.5593
4,9.3001,10.8476,2.1788,9.5105,6.3699,6.2959,8.5398,14.3746,9.6131,6.0714,3.5304
4,8.8094,11.3135,2.3423,9.3357,6.2069,6.396,8.9272,14.4904,9.3807,5.8051,3.8795
4,8.5918,10.9096,2.5726,9.0349,5.9745,6.2003,8.5044,14.7968,9.9685,5.6647,3.687
4,8.9664,10.53,2.3018,9.0991,6.174,6.1469,8.3447,14.5884,9.8281,6.1716,3.4426
4,8.759,11.1158,2.6076,9.0201,5.8508,5.8152,8.3567,14.7904,9.5029,6.4325,4.1472
4,8.729,10.7994,2.6428,9.0305,6.3618,6.317,8.4295,15.0905,9.7848,5.9137,3.4173
4,8.7544,9.717,2.4719,9.6344,6.4148,6.4285,8.1303,15.5593,9.9833,5.9212,3.5622
4,9.5422,10.4899,2.2551,9.6639,6.3207,6.3935,8.1535,15.6213,10.2818,5.8858,3.4482
4,9.0158,10.7152,2.4826,8.9304,6.2431,6.4818,7.6861,14.9436,9.8677,5.6259,3.9346
4,8.635,10.1697,2.6514,8.3251,6.5364,6.5144,7.8085,14.937,10.0467,5.5703,3.5917
4,8.8841,9.9259,2.8031,7.4511,6.2111,6.1233,7.9288,14.2352,9.7547,5.6758,3.6803
4,8.3799,10.7501,2.8138,7.8079,6.3015,6.1266,7.4116,14.5484,10.0113,5.4962,3.4935
4,8.7993,10.3403,2.0494,7.557,6.0161,6.2808,7.0514,13.8993,10.0926,5.6065,3.8156
4,9.1532,10.7982,2.1585,8.9327,5.9585,6.2454,7.4272,14.2805,9.776,5.4889,3.9034
4,9.1037,10.9078,2.3984,8.8565,5.8339,6.3664,7.4875,13.7712,9.878,5.2802,3.7885
4,8.643,10.417,2.1661,9.8638,6.2098,6.6579,6.7996,14.6697,9.6694,5.5717,3.4584
4,8.8128,10.316,2.148,9.8201,6.3075,6.2001,7.1629,14.6283,9.8888,5.6342,3.8865
4,8.3815,10.5176,2.5887,9.5236,5.7277,6.9895,6.6675,13.6433,10.0956,6.3843,3.7783
4,8.8664,10.6201,2.6448,8.4448,5.7829,6.3212,7.0949,13.7889,9.8424,5.911,3.8394
4,8.9286,10.0132,2.6301,9.2181,5.9962,6.3963,7.4293,13.9863,9.6286,6.0827,4.0119
4,8.6449,9.9902,2.4435,8.2397,5.4727,6.6699,7.247,14.4192,10.1881,5.9751,3.5171
4,8.9353,9.7732,2.2048,8.3259,5.8857,6.388,7.658,13.4078,9.7775,5.887,4.0038
4,8.9424,10.7525,2.3834,8.6508,5.4433,6.0465,7.7075,14.1254,9.5724,6.1603,3.5531
4,9.0842,10.3154,2.3275,9.2139,5.7674,6.7838,7.4634,14.8546,9.8306,6.6836,3.6379
4.5,8.5005,10.4043,2.7096,7.4963,5.4704,6.908,8.1878,14.4195,9.8199,6.2219,3.7157
4.5,8.8775,9.9641,2.6579,7.9174,4.2906,6.1408,7.8611,14.2015,10.0439,5.6197,3.675
4.5,8.7819,10.0348,3.0943,8.2616,5.7471,6.7,8.021,13.69,9.8347,5.4476,3.3364
4.5,8.7064,10.1627,2.6128,8.538,5.7567,6.3447,8.2032,14.4314,9.6124,5.57,3.4804
4.5,8.832,10.6011,2.3084,8.3879,5.7032,6.6005,8.0132,14.0119,9.7811,6.0543,3.7683
4.5,8.6493,10.9868,2.318,8.2895,5.572,6.0129,7.8844,13.91,9.9072,6.3033,3.8616
4.5,8.6676,10.4052,2.556,8.4207,5.6513,6.3517,7.896,13.512,9.6808,5.962,3.014
4.5,8.3969,10.99,1.8421,9.2267,5.5904,6.9703,8.0653,13.3482,9.2119,5.5497,3.4708
4.5,8.8928,10.5977,1.957,8.4558,5.7482,6.3421,8.4258,13.9584,9.6629,5.4766,3.7361
5,8.5948,10.6085,2.4884,7.1814,6.4614,5.99,8.2514,13.6494,9.8191,5.5505,3.7691
5,9.22,9.8506,2.5516,7.6159,6.3965,6.4757,7.9328,13.289,9.5539,5.6784,3.6525
5,8.7823,9.6289,1.9852,7.5207,6.3538,6.2235,8.3662,13.3382,9.3758,6.0223,3.1478
5,9.0517,10.5401,2.0409,7.8489,5.8155,6.7516,8.2485,13.6711,9.3361,5.7662,3.6791
5,9.1177,9.711,2.5655,7.3099,5.8091,6.3633,8.1187,14.2864,9.5249,5.3721,3.6451
5,8.9853,10.2929,2.7964,7.8158,5.5958,6.4885,8.1207,13.4782,9.713,5.2258,3.6701
5,8.7497,10.0415,2.076,7.6605,5.3602,6.7843,7.8604,13.4553,9.7046,5.5146,3.3189
5,8.4323,10.6143,1.7496,6.5942,5.9752,6.7984,8.168,14.3416,9.8865,5.4582,3.7509
5,8.2961,10.4106,2.5975,6.8403,5.9994,6.8033,8.2438,14.0271,9.8093,5.4013,3.3723
5,8.8463,10.3556,2.4269,7.1866,5.6687,7.0326,8.4713,13.0805,10.0294,5.3142,3.5282
5,8.6856,10.4386,2.58,6.169,5.8961,6.9506,7.9306,13.7862,10.1838,5.447,3.6826
5,8.9996,10.883,2.075,6.7838,5.8352,6.981,8.009,13.8806,9.997,5.8402,3.5163
5,7.823,10.75,2.2613,7.1323,5.6874,6.7783,8.6535,13.4105,9.8487,5.752,3.2214
5,8.1394,10.3731,2.5326,6.9507,5.8203,6.8273,7.2268,13.2782,9.765,5.3225,3.6108
5,8.7748,10.2889,2.2013,6.1476,5.7878,6.7823,7.9743,13.3874,10.2494,5.1761,3.4698
5,8.1491,10.5916,2.2765,5.7351,5.7592,6.3027,8.2989,13.9186,9.6011,5.0458,3.5737
5,8.399,9.4651,2.6091,5.0563,5.8734,6.984,7.1459,13.4552,9.817,5.4094,3.6101
5,8.4475,10.1916,2.608,6.0138,6.0293,7.0315,7.4701,12.9335,10.1138,4.9186,3.4442
5,8.6737,10.3457,2.5639,5.7666,5.9852,6.5578,7.0205,13.1242,9.9472,4.968,3.3607
5,8.1533,11.0519,2.709,7.0703,5.7025,6.657,6.6531,13.1668,10.0626,5.3385,3.7286
5,8.8747,10.361,2.3873,6.9158,5.3114,6.5619,6.78,12.7998,10.0237,5.1355,3.2222
5,7.9227,11.0706,2.3882,7.2912,5.0042,6.8501,6.6729,12.6471,9.998,5.153,3.4808
5,8.4822,10.4927,1.9427,7.6589,5.4782,6.9944,6.7296,13.3848,10.2393,5.2133,3.0884
5,8.8748,11.0585,2.3537,7.5989,5.1846,6.7907,6.7323,13.4126,9.4693,5.2464,3.1052
5.5,8.7214,10.5953,2.4321,7.1824,5.2327,6.2516,6.9572,13.2612,9.1946,5.2293,3.4741
5.5,8.2698,10.6124,2.1921,7.6031,5.0811,6.6858,6.646,13.2668,9.8643,5.0834,3.521
5.5,7.988,10.3493,2.6602,8.3286,5.615,6.3823,6.7968,13.2356,9.4332,5.1056,3.386
5.5,8.5884,10.8443,2.3414,8.1043,5.4746,6.608,6.994,12.7286,9.4641,5.1504,3.3272
5.5,8.2039,10.6842,2.7754,7.9518,5.0986,6.6631,6.89,13.483,9.3466,5.0395,2.9637
5.5,7.7478,10.5673,2.2156,8.1022,5.2739,6.5698,6.951,13.001,8.6346,5.113,3.2813
5.5,7.8046,11.2899,2.6594,7.7939,5.5108,6.3218,7.2443,13.4654,8.8278,4.8002,3.3433
5.5,7.8768,10.0342,2.5371,7.2776,5.854,6.5918,7.0241,13.4558,9.0005,4.621,3.2507
5.5,8.3843,10.8421,2.3969,7.351,5.7403,6.3652,7.1187,13.6597,9.1186,4.7073,2.9709
6,8.1728,10.6495,2.3176,6.7886,6.3103,6.699,7.2293,13.3738,9.2391,4.6775,3.3356
6,7.7145,11.3131,2.1838,7.3622,5.4933,6.5255,7.0209,13.4884,9.3328,4.8834,3.0295
6,7.5888,11.1437,2.9781,7.7197,5.3472,7.0317,7.5717,13.5594,9.0401,4.6933,3.3653
6,7.435,11.676,2.734,8.0965,5.3834,6.7527,7.5285,12.902,9.2554,5.6711,3.106
6,7.6394,11.1581,2.8388,8.1284,5.4066,6.6118,7.7166,13.6191,9.0963,5.0714,3.1767
6,7.4197,11.3115,2.9994,7.6484,5.513,6.5194,7.5048,14.1155,8.8277,4.8987,3.3284
6,7.5679,11.8358,2.0053,7.5687,5.0042,6.4996,7.4983,14.5486,8.7688,5.0848,3.1315
6,7.6014,11.459,2.6995,8.074,5.5777,6.452,7.2573,13.759,9.3494,4.9516,3.0389
6,8.2607,11.5709,2.6122,8.4058,5.3203,6.8173,7.9379,13.7583,9.2719,5.0666,3.0417
6,8.1734,10.1238,2.6468,9.3284,5.3121,6.4945,7.6741,13.9245,9.5613,5.0742,3.2083
6,7.9876,11.0829,2.5109,8.9895,5.7016,6.5818,7.9477,13.7358,9.5362,5.1346,3.2841
6,7.8413,10.7686,1.8138,8.6848,5.909,6.6508,7.6213,13.1866,10.0156,5.2699,3.6425
6,8.161,11.8682,2.5869,8.674,5.8136,6.1833,7.2728,13.418,9.7801,5.5945,3.427
6,7.5952,11.5426,2.5905,8.8789,5.5296,6.5456,7.1409,13.4148,9.5106,5.0335,3.5118
6,7.7328,10.8608,2.3514,8.7119,5.1411,6.3977,7.5349,13.3924,9.2699,5.4917,2.9631
6,7.9747,11.4734,2.7748,9.3142,5.4923,6.0057,7.4351,13.585,9.5237,5.3445,3.11
6,7.8589,11.1911,2.0946,9.509,5.5785,6.3014,7.2159,13.3515,9.3534,5.1972,3.1343
6,7.6112,11.0625,2.5323,9.5334,5.8156,6.1385,7.1182,13.3217,9.4956,5.0545,2.9228
6,7.7514,10.4021,1.5521,9.4794,5.086,6.0657,7.0673,13.0694,9.2295,5.0832,3.1313
6,8.3335,11.3381,2.6031,8.8956,6.6317,6.7314,7.3727,13.4777,9.3851,4.9106,3.6008
6,7.1909,10.7417,2.398,9.4632,7.2291,6.3503,7.0874,13.3408,9.5166,5.261,3.7648
6,7.4917,11.2671,1.8014,9.6087,6.6518,6.0141,6.9781,13.1664,9.9161,5.2161,3.1639
6,7.876,11.3617,2.3449,8.5522,6.0506,6.0301,6.8082,13.7439,9.7322,5.5444,3.4837
6,7.8168,10.7868,2.1167,9.2063,5.4059,6.3971,6.5807,13.2298,9.1761,5.1623,3.5642
6.5,7.6899,10.625,2.2777,9.5692,5.4253,5.7766,6.9854,12.902,9.4131,5.3528,3.364
6.5,7.7026,10.3238,2.6057,8.7539,5.7821,6.4577,6.9207,13.2046,9.3075,5.5967,3.285
6.5,8.1558,10.3137,2.4261,8.1348,5.6794,5.7155,7.1605,14.0372,8.983,5.8169,3.0399
6.5,7.1183,11.0432,2.0839,7.8805,5.5558,5.7756,7.0284,13.4337,9.3614,5.4224,3.2908
6.5,7.4393,11.002,1.9244,8.49,5.4829,5.6728,6.8416,12.9213,9.4302,5.8346,3.436
6.5,7.2887,11.2223,2.7091,7.8377,5.274,5.7091,6.9354,14.0277,9.5787,6.4598,3.2455
6.5,7.4757,10.7308,2.555,7.9927,5.5242,5.8229,7.1529,13.4933,9.5817,5.9298,3.1298
6.5,7.2268,10.4134,2.3352,8.3802,5.4852,5.5731,6.3846,13.9346,9.5808,5.7522,3.3081
6.5,6.9694,10.6437,2.2923,8.3727,5.5686,5.6881,7.2478,13.8991,9.8484,5.7668,3.2094
