odour stim,08/06/2021 Male 1,08/06/2021 Male 10,09/06/2021 Male 1,09/06/2021 Male 3,09/06/2021 Female 4,09/06/2021 Male 5,09/06/2021 Male 9,09/06/2021 Female 11,09/06/2021 Male 12,10/06/2021 Male 5,14/06/2021 Female 2,15/06/2021 Female 1,21/06/2021 Female 1,29/09/2021-male1,29/09/2021-male7,30/09/2021-female10,01/10/2021-male8,08/10/2021-female6,13/10/2021-female4
,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT
8,4.77,2.5067,3.5799,7.8762,9.2181,3.5694,6.965,12.5165,14.6555,13.8668,12.5023,14.6555,4.9763,3.3894,5.8291,6.2653,29.7238,13.4748,22.9552
8,4.8135,2.7105,3.647,8.412,9.2703,3.3968,6.6174,12.6351,12.8911,14.0461,11.1518,12.8911,3.6178,3.1313,6.9375,6.3256,23.4744,14.7534,21.44
8,5.0432,2.8284,3.2107,8.6014,9.318,3.2001,7.6973,12.6418,14.4313,15.5886,11.4838,14.4313,4.773,3.579,6.8009,6.9179,18.0136,12.955,21.2536
8,5.0041,3.1982,3.3656,8.4403,9.421,3.0728,7.0174,13.1817,19.2461,15.4915,10.8246,19.2461,3.4482,2.898,5.8476,6.4362,21.6869,12.3359,22.9424
8,4.9948,3.2113,3.3259,8.5122,9.583,3.2472,8.2346,13.2207,18.3412,15.888,11.6911,18.3412,5.2084,3.5933,7.2918,7.745,14.3864,13.013,17.964
8,5.3853,3.4048,3.1627,8.5513,9.1215,3.4595,8.4321,13.8006,18.007,16.1108,11.2038,18.007,4.4676,3.7229,6.5112,6.1536,15.9429,15.5718,21.6296
8,5.907,3.3937,2.9495,9.1142,9.2072,3.1614,9.1717,15.9759,16.8073,16.7186,10.2213,16.8073,6.168,3.3061,6.7148,7.3924,12.3157,20.0359,20.0368
8.5,6.754,3.2894,2.9339,9.104,9.4938,3.1418,9.2118,16.598,16.9945,14.3035,8.2747,16.9945,5.4905,3.4504,6.1629,7.7286,11.3265,16.0252,21.6064
8.5,6.5062,3.3398,3.1701,8.9125,9.5569,3.2455,7.9018,18.1491,17.1558,14.1905,7.1993,17.1558,5.4168,3.5504,7.0066,6.8894,15.4563,18.6275,20.3696
8.5,5.9558,3.1247,3.3164,9.0205,9.2628,3.1688,8.5487,19.2062,16.3323,14.6423,8.3569,16.3323,7.0128,3.1886,6.6408,6.8332,9.7961,14.4885,17.4712
8.5,6.9919,3.2498,3.0781,8.3843,9.3802,2.9376,7.7936,19.7767,15.8376,14.0374,8.5771,15.8376,6.6737,3.4646,6.1716,5.6076,12.1107,15.3374,17.8336
8.5,6.4501,2.9993,2.9421,9.219,9.6089,3.2969,7.9973,20.0113,14.7032,12.38,8.8019,14.7032,7.7753,3.4294,6.6128,7.3514,14.2965,13.5519,14.136
8.5,7.0898,3.2739,2.7212,10.9282,10.0542,3.1195,7.2443,19.7025,14.5665,12.1235,8.2556,14.5665,9.7412,3.3754,5.7355,7.6235,10.647,12.9176,17.6792
8.5,6.6014,2.7985,2.9984,11.2733,10.7904,3.1061,7.3687,20.5961,15.0299,11.5402,8.3838,15.0299,9.8106,3.6702,6.6944,8.2269,14.9361,15.0099,15.5568
8.5,6.4805,2.5802,2.96,11.2279,11.0136,3.1147,8.3462,20.4021,14.3893,11.0273,7.4758,14.3893,9.4206,3.287,5.6649,8.1165,8.8124,13.4221,16.3632
8.5,5.7793,3.3822,2.6836,10.39,11.2343,3.1209,7.5196,19.1906,14.8705,10.9813,8.422,14.8705,8.6158,3.3748,6.0645,7.1269,8.9256,16.3466,16.8664
9,5.123,3.1724,2.5601,11.6441,10.7726,3.188,8.9991,19.4726,12.9288,10.9903,8.3976,12.9288,8.2429,4.0078,5.8681,7.2533,9.1332,13.9443,17.1472
9,5.6111,3.5053,2.5351,11.6612,10.3576,3.3553,7.269,18.4657,12.6163,10.2047,9.0427,12.6163,7.0924,3.1782,6.3698,6.3754,7.0571,15.5412,17.2512
9,5.6793,3.4135,2.794,11.7189,9.9233,2.8544,7.378,18.4819,11.8588,9.0054,8.4969,11.8588,6.74,3.539,5.7363,7.709,10.8405,14.3244,13.7328
9,5.5156,3.1034,2.4571,13.6123,9.51,3.2428,7.1396,19.8182,11.1756,8.4216,8.0256,11.1756,5.7082,3.6086,5.0242,8.1192,7.081,14.0885,16.288
9,4.63,2.9048,2.6433,14.1627,9.3635,2.8382,6.8051,20.9085,11.7816,8.5529,8.213,11.7816,5.5188,3.8595,6.0124,9.4061,9.5772,12.6084,15.8976
9,4.4172,2.5138,2.6821,14.472,9.3073,3.1471,7.3579,20.7285,10.6372,9.0604,7.7922,10.6372,6.8719,3.3996,5.5521,9.0683,11.6958,15.0198,18.2544
9,4.1995,2.7328,3.112,14.6741,10.3783,3.0691,7.0717,21.9433,9.9547,8.8242,7.5837,9.9547,6.4835,3.5521,6.2195,6.8655,8.7267,12.8145,21.0784
9,3.9943,2.9125,2.9914,13.7685,9.5967,2.8775,7.8427,20.8021,9.6222,8.6546,8.267,9.6222,7.1641,3.2146,5.0446,7.603,11.9734,12.8328,26.1048
9,4.1335,2.9669,2.5395,15.2124,10.4724,3.0111,7.7894,21.317,9.2722,8.3013,8.5131,9.2722,11.253,3.5049,6.725,7.4048,7.3621,15.3351,28.6312
9,3.9783,2.8696,2.4892,16.6115,10.6552,2.9783,8.2959,20.0444,9.6906,8.0824,8.7645,9.6906,10.2767,3.2953,5.1309,7.5084,7.8545,15.271,25.7312
9,3.6902,2.8754,2.6353,15.9172,10.3044,3.3742,8.5657,19.0255,9.8839,7.57,7.6506,9.8839,10.988,3.5115,5.0698,7.7657,7.3445,16.3153,27.752
9,3.6686,2.7693,2.3808,15.7869,10.4971,3.5107,9.5735,17.768,13.3859,7.2575,8.6798,13.3859,8.7726,2.8979,5.3119,7.2943,6.5451,15.5145,21.648
9,3.6721,2.5625,2.7539,15.4684,9.7059,3.4733,9.3593,16.8323,14.5973,7.7978,10.3518,14.5973,8.4618,3.1725,4.8944,8.2917,9.5893,15.5992,21.6176
9,3.4089,2.7803,2.9051,15.2586,9.385,3.189,9.1128,17.0624,13.8691,7.0804,12.1084,13.8691,7.733,3.1381,6.3132,7.4227,6.2079,12.8672,19.5784
9,3.4616,2.4482,3.1973,16.1419,8.9571,3.2331,12.2532,16.6893,12.6035,7.6436,13.2241,12.6035,7.7315,3.8054,4.9642,7.8184,7.6083,16.5534,18.9064
9,3.5058,2.4683,3.2798,15.5257,8.9161,3.1997,11.1459,15.7391,12.571,7.7181,12.4115,12.571,7.1595,3.1844,6.6262,8.2608,5.7613,15.571,18.7216
9,3.3162,2.7318,3.1409,16.4237,8.7444,3.4808,11.9074,15.7719,13.4873,7.7335,12.6153,13.4873,8.1556,4.1156,5.6108,7.2161,5.7477,15.4183,17.1872
9,3.5065,2.8646,2.9428,17.1332,8.2382,3.1936,11.2957,16.0994,13.7062,8.0854,13.3733,13.7062,6.8801,3.5445,5.1028,7.056,7.5664,15.2466,15.5168
9,3.3279,2.9243,3.1064,20.2608,9.8718,3.1915,12.6198,17.6551,13.4713,8.8124,12.5782,13.4713,6.0834,4.4333,5.5738,5.2299,5.0555,15.8435,14.2184
9,3.2856,3.3897,2.9768,20.4909,10.5375,3.5116,12.4206,22.8954,11.9274,9.3425,14.3911,11.9274,7.2161,3.7636,5.4141,5.952,8.0173,16.1649,14.9248
9,3.3118,3.5516,2.8502,22.4269,10.5306,3.6334,11.9785,23.7811,11.6682,8.9606,13.3271,11.6682,8.4117,3.8994,5.9516,6.0236,5.2705,16.5603,13.076
9,3.0431,3.5924,2.8184,25.6172,9.7317,3.4776,12.6688,20.9754,11.5555,9.1457,12.5969,11.5555,10.104,3.2414,5.4446,5.6613,5.837,18.4779,15.7424
9,3.4485,3.7208,2.6934,25.9119,9.5941,3.4024,12.0013,18.9305,10.0816,10.5439,12.3966,10.0816,10.1762,3.7939,6.7448,5.4799,5.5625,27.3336,14.4104
9,3.1303,4.0524,2.4648,24.7828,10.1918,3.7118,14.3049,17.5287,9.5377,12.2961,12.6579,9.5377,9.5666,3.1027,5.9471,5.0417,5.3827,36.8221,15.468
9.5,3.3018,4.4185,2.5234,24.0019,11.0142,3.7831,12.7011,16.3507,9,11.8336,11.492,9,8.7416,3.6396,6.2456,5.2819,7.8166,41.1718,16.8288
9.5,3.2447,4.0067,2.5251,22.8749,10.6345,3.6152,13.8233,15.8051,8.7564,11.4084,10.1369,8.7564,8.1028,3.1518,6.4266,5.5072,4.9907,44.5916,17.1048
9.5,3.1436,4.1417,2.5289,21.4827,11.762,3.4827,13.6126,14.9679,8.6035,9.8773,7.9865,8.6035,7.3128,4.0657,3.5034,5.466,7.6206,52.1069,17.9792
9.5,3.4406,4.0214,2.6024,20.3338,11.7718,3.6345,13.2169,15.5136,7.893,10.4231,7.8393,7.893,6.4501,3.073,1.8152,5.658,6.0405,45.4885,16.3736
9.5,3.0075,3.8252,2.5173,19.4561,12.5648,3.7431,12.9996,14.2889,7.7232,10.3924,7.7089,7.7232,6.2192,3.6476,2.903,4.8527,6.4293,55.8267,18.4968
9.5,3.1234,4.0325,2.6261,19.8638,13.1895,3.868,12.9929,13.6971,6.7098,10.1965,8.8906,6.7098,5.4672,2.7609,3.8492,5.232,7.3509,43.7458,15.092
9.5,3.0835,3.4017,2.5691,18.7129,13.5824,3.7062,12.3605,12.8506,6.8784,10.3906,8.2136,6.8784,6.804,3.3198,5.3502,4.8232,6.829,50.2794,17.2872
9.5,3.1234,3.7411,2.6605,18.6001,12.825,4.1519,11.4286,12.5296,7.1277,10.724,8.726,7.1277,6.6321,2.7456,5.9038,4.9749,10.5904,46.1664,15.9232
9.5,3.0432,3.0956,2.3927,17.3183,12.4709,3.6143,12.1039,11.9108,6.6811,10.3133,7.8591,6.6811,6.6302,3.3115,8.9474,5.3,7.0922,42.4595,15.3424
10,2.8273,2.8686,2.429,19.5407,12.3501,3.8966,9.6731,11.9568,6.4421,10.7053,8.1237,6.4421,7.005,2.8249,9.8087,5.1037,8.5283,43.0695,15.1208
10,3.1908,2.9494,2.3278,22.0712,12.4062,4.1092,10.912,11.6465,6.0867,9.3841,8.119,6.0867,6.5565,3.0156,11.1966,5.4911,6.3177,35.526,14.3824
10,3.044,2.8399,2.2688,21.8818,11.9776,4.0473,10.6212,11.5583,6.0827,7.6181,8.0771,6.0827,6.078,2.8829,13.1793,5.3585,6.362,38.6519,15.1328
10,2.8481,2.7111,2.5927,20.2191,12.1041,4.5,10.6349,11.7041,5.8898,7.9883,7.6736,5.8898,6.0353,2.9415,16.7458,5.4742,9.3173,27.2313,12.3784
10,3.0297,2.6676,2.5364,22.0745,12.1958,4.12,9.9935,11.7817,5.961,8.5481,7.6813,5.961,5.2181,3.1101,17.4528,5.5093,6.9452,30.9153,15.2528
10,3.0354,3.0161,2.7936,20.6376,13.7404,4.2707,10.3088,11.7567,6.0881,8.0828,7.6572,6.0881,4.2619,3.3297,17.4038,4.5048,7.3523,26.4756,14.1392
10,3.3949,3.0748,2.6675,20.4317,12.6357,4.207,10.017,11.499,5.696,7.4794,8.2721,5.696,3.6977,3.0367,17.9963,5.231,6.4698,24.3344,14.8048
10,3.6272,3.1063,2.855,24.2291,12.892,4.1561,11.0785,11.7505,5.5612,7.103,8.9241,5.5612,4.0807,3.3492,19.7691,5.1354,6.5026,24.7344,16.4056
10,3.3616,2.9027,3.1248,24.9452,12.689,4.2329,12.6058,10.8132,5.6607,7.4702,9.839,5.6607,3.2406,2.9547,17.2919,4.2451,8.8257,23.7611,14.884
10,3.9073,2.6251,3.1517,24.6766,13.4332,4.2792,10.8178,10.9934,6.1966,8.2285,9.6019,6.1966,3.8929,3.3104,15.9867,4.9697,6.0129,25.7069,15.916
10,3.9406,3.0158,3.2973,23.1992,12.026,4.6943,12.1389,10.7341,6.3828,8.6362,9.3673,6.3828,4.1657,2.85,14.3167,4.5864,6.888,27.9893,15.7712
10,5.128,3.5703,2.9557,20.3785,11.833,4.3943,10.8928,10.8903,6.0511,8.4302,8.9581,6.0511,4.0159,3.5886,12.2901,4.4156,5.8177,26.584,19.3456
10,5.5438,3.428,3.4026,19.3133,10.838,4.7395,11.6281,11.1128,6.1843,7.2464,9.6234,6.1843,3.7877,3.8071,11.2532,4.5398,5.3097,24.5153,16.9488
10,5.8887,3.5397,3.4817,17.6018,11.2357,4.7763,10.9087,10.4327,5.7107,6.913,10.5391,5.7107,3.936,3.7757,9.8749,4.5461,8.0984,24.2061,18.5288
10,5.893,3.209,4.1729,16.7125,10.9793,6.0468,10.4712,10.8391,5.4202,6.8507,11.2027,5.4202,3.9639,3.2688,9.3011,4.6609,4.8618,19.8908,18.6264
10,5.6622,2.5687,4.5274,15.4907,11.1317,5.4014,9.4007,10.3297,5.3506,7.0301,10.5009,5.3506,3.74,3.1004,9.0602,5.0101,6.2513,22.1725,19.3296
10,5.5912,2.6602,4.8433,16.5716,10.7325,5.2772,9.0236,9.8061,5.1673,7.1314,9.3318,5.1673,4.085,3.2485,9.1112,4.9417,6.7973,19.2382,19.8496
10,5.5039,2.2946,5.2658,18.405,10.416,4.9248,9.2424,10.5313,5.3233,6.8875,8.9988,5.3233,3.9492,3.2723,7.4396,4.9826,5.1129,18.1099,17.4192
10,5.1478,2.1217,5.3998,18.3621,10.2799,4.947,8.629,9.9443,5.0047,7.063,9.0023,5.0047,3.9775,3.4408,8.7402,4.3857,7.5866,20.3489,21.664
10,5.2513,2.1677,5.5237,19.9951,10.8818,5.5826,9.1746,9.9662,5.3415,6.7955,7.2552,5.3415,3.7501,3.2609,7.3589,4.6081,4.6724,18.1809,17.7072
10,5.5395,2.2914,4.8261,19.6167,10.5828,4.8082,7.5066,10.4279,5.358,8.4243,8.5063,5.358,3.305,3.0961,7.3712,4.7239,5.2434,19.9153,20.7184
10,6.4421,1.902,5.6053,19.3783,10.2063,5.3334,8.1653,10.0485,5.2568,8.0795,8.2216,5.2568,3.1343,2.8995,7.2621,4.9479,6.525,20.8519,21.052
10,6.7642,2.2468,5.8236,19.2186,10.6043,4.5552,7.1149,10.6801,5.3963,7.8509,7.9809,5.3963,3.2841,3.1282,6.7909,4.5588,4.8499,20.1466,21.3208
10,7.4103,1.9562,6.4717,17.9492,10.0009,4.9417,7.5916,10.3467,5.6255,7.1323,7.8372,5.6255,3.2744,2.7495,7.293,3.5593,6.865,20.187,21.3024
10.5,7.322,1.7622,6.2719,15.5468,9.8693,4.7176,6.2486,10.0938,5.2538,7.1425,7.2646,5.2538,3.1548,3.0909,6.5456,3.519,4.5784,21.0237,18.1104
10.5,6.7259,1.9026,6.3731,15.0165,9.5113,4.9312,7.2683,10.5339,5.4372,6.9166,7.839,5.4372,2.8324,2.6431,7.8593,3.8994,5.0338,19.942,19.368
10.5,6.6486,1.6452,6.1137,14.1935,9.6301,4.9464,6.2792,11.464,5.3044,6.6765,8.3425,5.3044,3.0307,2.8511,6.3822,4.2457,6.0065,19.0168,16.5336
10.5,6.5081,1.9347,5.7603,12.9127,9.4262,5.2595,6.8393,11.048,4.9832,5.7245,7.742,4.9832,2.6046,2.7049,7.0148,4.0729,4.4693,19.9794,18.296
10.5,5.6622,1.667,6.0393,12.3971,9.4458,5.5509,6.1105,10.9319,4.9044,6.1397,7.7735,4.9044,2.8417,2.7246,6.4771,3.5129,6.527,19.729,16.5056
10.5,5.9157,1.5231,5.0601,11.4651,9.958,6.6659,6.7159,11.6137,4.8294,6.5699,7.2715,4.8294,2.4552,2.6922,7.149,4.188,4.7184,19.6763,17.4728
10.5,5.3017,1.723,5.1314,11.2034,10.0848,6.982,6.3378,12.3335,4.9352,6.0741,7.5425,4.9352,2.695,2.6657,6.282,4.1117,5.033,18.8519,18.9456
10.5,5.1424,1.5939,4.9292,11.3477,9.8638,6.7547,7.3575,13.1899,4.6277,6.1521,6.7384,4.6277,2.0951,2.7187,6.2229,4.2365,5.0995,18.8427,18.5632
10.5,4.8781,1.7906,4.817,11.1666,9.5441,7.2581,7.5881,14.8454,4.7824,7.5982,5.9925,4.7824,2.4719,2.9751,6.3165,4.0192,4.7391,18.9542,20.0296
11,4.9133,1.77,4.7704,10.4567,9.9157,8.009,7.7792,20.533,5.4114,7.6102,5.4538,5.4114,2.3209,3.1238,5.7882,3.4756,7.7874,19.9053,17.4368
11,4.8748,1.7423,5.3523,10.3368,9.3516,8.5172,7.7085,21.4859,4.8179,7.8655,8.2066,4.8179,2.3721,3.1872,7.3634,4.047,4.4352,17.2977,18.9528
11,4.5944,1.6526,6.077,13.2233,9.7598,7.3072,7.9522,22.0767,4.8113,6.6352,7.8012,4.8113,2.4354,3.1068,5.4257,4.1211,4.8772,17.0817,15.1968
11,4.7169,1.6291,5.5782,11.9927,9.4036,6.5647,7.7478,20.4424,5.0444,7.4678,8.0014,5.0444,2.4614,3.1813,7.1189,3.9875,4.6903,15.745,16.0192
11,4.3724,1.5723,6.2637,11.8324,9.5497,6.1857,8.2407,21.0038,4.2364,7.7157,7.4725,4.2364,2.6531,3.1832,5.8161,4.0615,4.896,16.445,14.4496
11,4.7591,1.4628,5.5817,11.1356,9.3206,5.6501,10.4906,24.1032,4.8476,6.8272,7.2711,4.8476,2.6616,3.3069,6.5002,3.7059,8.175,19.1023,15.0016
11,4.7484,1.8477,7.1692,10.9724,9.3276,4.8051,9.8589,22.5204,4.5391,6.0419,7.1801,4.5391,2.4858,3.2822,6.4663,3.7234,5.1491,17.9092,14.2528
11,5.5002,1.7121,7.6083,11.2869,9.1444,4.3963,11.937,21.241,4.8088,6.4519,6.6197,4.8088,2.5774,3.0148,6.4638,3.8126,6.9373,18.3481,13.7368
11,6.6502,1.6211,7.8154,10.431,9.0438,4.2796,10.3507,21.0936,4.3705,6.8748,6.6595,4.3705,2.6092,1.7312,7.2123,3.7289,4.9386,17.9634,14.6504
11,5.7321,1.7058,7.9418,10.0969,8.9903,4.4821,10.9109,30.4553,4.445,7.1168,6.8752,4.445,2.3492,2.6258,6.1973,3.9596,5.2439,20.3137,12.62
11,5.3373,1.4958,7.5752,8.8145,9.6033,4.1367,9.5751,35.8975,4.1891,6.0391,6.5063,4.1891,2.7035,2.3028,6.6955,3.3708,8.2006,19.0824,14.8264
11,4.8635,1.5776,7.6968,9.2132,9.6946,4.0823,9.6285,36.7975,4.0655,6.5994,7.0653,4.0655,3.0815,2.5657,6.772,4.0847,5.1871,19.2336,13.3504
11,4.5563,1.5607,8.2722,10.2225,9.1815,3.779,8.9689,37.3548,4.1908,6.2318,6.6504,4.1908,3.7396,2.3168,7.2881,5.1894,6.0642,18.0031,15.368
11,4.185,1.2763,9.3435,10.5126,9.117,3.927,9.2937,39.1397,3.7381,6.3251,6.6355,3.7381,3.2503,2.2061,6.7291,6.419,5.5824,16.3985,16.7512
11,4.4884,1.6282,9.1629,10.4443,9.1235,4.106,9.348,36.3321,4.3341,6.0681,7.3034,4.3341,4.0438,2.0763,4.025,6.6444,4.959,18.029,15.4448
11,4.1235,1.5688,7.8692,10.7278,9.6509,4.0362,7.7166,35.5319,4.3411,6.0736,7.7982,4.3411,3.2685,2.6207,4.5818,5.0909,8.3791,16.016,15.2352
11,4.0039,1.6095,7.7693,9.9204,9.6849,3.87,8.4779,33.7716,4.146,6.0928,8.1451,4.146,3.5918,3.03,6.3892,5.4742,5.325,17.2939,13.7344
11,3.4642,1.4887,7.3428,9.3579,8.8258,3.4205,11.4957,34.0323,4.6921,5.5091,7.8216,4.6921,4.2414,3.0865,5.4952,5.0465,5.9457,17.7336,15.5392
11,3.453,1.6212,7.1055,9.6901,9.9337,3.4468,18.7693,31.1736,4.5503,5.6237,7.4964,4.5503,4.5658,2.695,8.1253,4.6036,6.9007,18.413,15.6864
11,3.5175,1.5434,7.7919,9.8227,9.9977,3.9808,18.2535,29.8159,4.5477,6.1036,7.2525,4.5477,4.0695,2.8585,6.8992,4.722,8.0592,18.4137,15.5384
11,3.6779,1.6048,7.5058,9.7986,9.9551,4.3488,23.7144,26.9483,4.4054,4.5677,5.9546,4.4054,5.5452,2.4226,10.0633,3.645,9.6053,18.471,16.24
11,3.6686,1.431,7.5941,9.5479,11.3581,4.3071,23.9254,25.7535,4.6715,4.3442,6.609,4.6715,3.9527,2.6956,10.0092,4.2261,9.1598,17.7779,14.9576
11,3.6508,1.6146,7.0784,8.4955,16.159,4.2183,22.05,23.6961,4.8938,4.6159,8.2068,4.8938,4.3997,2.1112,10.5225,4.496,7.6617,17.4,15.012
11,3.5494,1.6105,7.0419,8.5566,21.0764,4.7154,20.2283,23.6781,4.7369,4.6015,10.3125,4.7369,5.0233,2.3787,11.2164,4.4937,7.331,17.6779,12.1696
11.5,3.4173,1.6888,6.5236,9.4172,18.9353,4.7013,17.905,24.3715,4.974,5.3779,10.0645,4.974,5.3221,2.1887,12.4875,4.447,5.5053,17.4092,14.3032
11.5,3.0726,1.8634,5.7201,9.8443,17.7264,4.6946,19.014,23.9786,5.5855,4.7781,10.3309,5.5855,5.1467,2.1815,12.6159,3.4982,6.523,17.1626,12.9864
11.5,3.0281,1.6925,5.9086,9.9703,15.2834,4.8773,18.0609,22.6451,5.5527,4.7517,11.669,5.5527,6.0656,2.2522,13.842,4.3717,4.6691,19.6221,13.5856
11.5,3.1245,1.4479,4.6375,9.5903,14.2854,5.2148,21.8059,21.6752,5.6621,4.5219,12.3584,5.6621,6.4117,2.5969,13.7814,4.1832,5.6016,19.771,13.6752
11.5,2.8881,1.9694,5.1189,9.2959,12.6688,5.0633,19.2173,20.48,5.043,4.8007,12.6962,5.043,6.969,2.9905,15.5602,4.3362,7.0055,21.6435,12.752
11.5,3.1949,1.5484,5.2543,9.0605,12.2692,4.8699,19.7698,19.5898,4.8471,4.3207,12.8701,4.8471,5.969,3.2684,14.9474,4.4158,4.8565,19.5237,13.6328
11.5,2.7841,1.8367,4.7824,9.4007,11.3752,5.0155,17.978,19.9843,4.6562,4.7576,12.2926,4.6562,5.4245,2.5473,16.5129,3.7879,7.3385,20.5565,10.9792
11.5,3.0787,2.1288,5.1688,9.3891,10.5635,4.9376,16.4733,21.7091,4.6875,5.1038,12.8323,4.6875,5.8176,2.7816,15.2988,4.4218,6.6861,20.2985,13.4408
11.5,3.0941,1.5083,4.4192,10.7708,10.1243,4.9606,16.925,24.5121,4.9001,4.6435,12.942,4.9001,4.4963,2.4331,14.2968,3.7586,11.4457,19.2084,12.9992
12,2.82,1.9088,4.8064,10.5663,9.3493,4.1439,14.5107,24.5865,4.5833,5.6611,13.2438,4.5833,4.8417,2.5793,9.8622,4.1939,14.7667,18.5786,14.0016
12,2.9241,2.2088,4.8816,10.2485,9.5275,4.618,16.3679,24.7824,4.9512,5.5434,12.2678,4.9512,4.2557,2.8797,12.9656,4.0134,10.9765,18.816,14.5968
12,3.0079,2.7252,4.4822,11.0307,10.0623,3.8133,14.019,24.6154,4.3701,3.7266,12.2924,4.3701,4.844,2.3947,8.8411,3.7293,11.4756,19.0267,13.5576
12,2.8738,2.1843,4.6568,13.1069,10.4331,3.8879,15.0664,21.8888,4.7679,4.3645,13.1204,4.7679,4.3508,3.3135,12.827,3.8095,12.9437,17.1817,13.4432
12,2.9329,2.3128,4.2447,12.6307,12.2103,3.8334,12.7703,20.6376,4.7278,4.2212,14.6999,4.7278,4.5142,3.907,11.0797,3.4576,11.39,19.4542,10.996
12,2.9796,2.2106,4.2636,12.2628,13.199,4.351,12.6725,18.5523,4.1878,4.6462,16.4954,4.1878,4.4548,3.9092,11.9477,3.9257,16.7115,17.9893,12.7648
12,2.8588,2.1936,3.7653,17.2925,13.6664,4.2541,12.287,19.9959,4.5509,4.9371,16.085,4.5509,4.4971,3.1787,12.0434,3.7307,12.2412,17.7977,11.1248
12,2.7201,1.9783,3.7127,17.7947,12.3237,4.1515,12.6892,20.8966,4.2933,4.882,17.1016,4.2933,4.2646,3.2284,11.7953,4.0704,14.6232,17.7931,12.3312
12,2.3049,2.2862,3.4484,19.9663,11.4116,4.4035,14.6606,19.5841,3.957,4.7454,17.2228,3.957,4.3869,3.2154,11.2337,3.8047,16.2666,20.7626,12.4824
12,3.0462,2.1414,3.3307,19.9363,11.1366,4.4469,13.0939,18.0338,4.132,5.2368,16.5906,4.132,4.1024,3.2407,11.4871,3.5213,14.087,20.1565,11.9392
12,3.4662,2.1302,3.2413,20.5615,11.1944,4.4657,16.813,17.2778,4.0808,5.3886,16.7075,4.0808,3.9915,3.1729,11.0355,4.1012,18.1591,21.7672,11.9056
12,4.2096,2.3355,3.0446,18.8769,10.2902,4.0748,16.0312,17.6959,3.8023,5.2513,17.0737,3.8023,4.1048,3.1043,10.8307,3.9908,15.1505,20.4832,11.1704
12,4.5561,2.406,3.7261,18.353,10.3628,4.6086,16.7021,17.3699,3.8996,5.0445,18.699,3.8996,4.4622,3.4267,11.8073,3.7592,15.5143,21.4466,11.904
12,5.041,2.0694,3.7854,19.4452,10.7203,4.9421,15.3338,18.9798,3.8551,5.6531,18.1708,3.8551,4.39,3.0581,12.0218,4.0267,18.5855,21.0947,9.5464
12,4.7348,2.0232,3.6999,18.3996,9.9193,4.4371,13.9837,19.8346,4.1377,6.5542,17.4791,4.1377,4.4827,2.9927,11.2431,3.2398,18.5921,20.0519,12.5544
12,5.4727,2.0027,3.7491,18.8902,10.0654,4.4439,13.6163,19.2464,3.9304,6.3978,13.9661,3.9304,4.6938,2.8802,10.9588,3.9442,20.9861,19.9863,13.0192
12,5.1052,1.8079,3.7426,18.4439,10.123,4.2207,13.1777,18.6405,3.921,5.9909,13.5896,3.921,6.0089,2.9128,10.9095,3.5992,17.6646,18.8412,11.9376
12,4.8303,1.8087,3.5816,21.1544,11.0655,4.2835,12.752,24.8584,4.0221,5.8182,13.295,4.0221,5.1009,2.7652,10.4256,3.8825,15.7257,19.9214,12.1288
12,4.4175,1.8625,3.9917,22.417,11.2237,3.8584,11.871,29.5891,4.1871,5.569,12.9819,4.1871,5.0916,2.6845,10.7903,4.2304,18.6133,19.4466,10.2448
12,4.6234,1.7773,3.9582,22.6534,11.8738,3.7927,12.256,26.8381,3.9147,5.5603,12.249,3.9147,4.7485,3.7604,11.1202,3.5678,10.6357,17.5863,13.14
12,4.3846,2.0537,3.6954,20.8718,13.6141,3.8418,12.4517,27.7075,4.0723,6.875,13.1496,4.0723,4.5646,3.3918,10.7705,4.2561,11.5699,19.0122,12.8104
12,4.3586,2.1278,3.7254,20.3681,12.4579,3.8978,12.2866,25.1855,4.4236,8.0959,11.6707,4.4236,4.5343,4.4835,11.6763,4.3856,10.1105,20.3672,12.5936
12,4.6114,2.1599,3.0655,19.9606,11.0824,3.7014,11.1614,23.01,4.1869,8.6577,12.1449,4.1869,4.6213,3.9961,9.5003,4.3292,10.0215,16.8244,15.5776
12,4.5478,2.0497,3.1235,17.8271,11.1199,3.4963,10.3104,21.1026,4.1906,9.3549,11.7384,4.1906,4.0982,4.0942,11.7266,3.9257,13.7869,19.3389,10.0152
13,4.264,2.1411,2.9101,18.0528,11.1202,3.3485,11.363,20.2272,4.3517,8.4466,13.5982,4.3517,4.2852,3.9644,11.6207,4.809,7.1838,14.7221,15.296
13,5.6219,2.0605,3.3464,21.6856,13.0672,3.2519,12.007,21.1726,4.2317,8.9128,13.3116,4.2317,3.9837,4.2511,11.8047,4.8843,8.5536,16.3046,15.5432
