odour stim,19/03/2021 Male 2,19/03/2021 Female 3,19/03/2021 Female 4,19/03/2021 Female 5,22/03/2021 Female 5,22/03/2021 Female 8,22/03/2021 Female 9,22/03/2021 Female 10,22/03/2021 Female 12,22/03/2021 Female 13,29/03/2021 Female 1,29/03/2021 Male 2,29/03/2021 Female 4,31/03/2021 Female 2,31/03/2021 Female 7,31/03/2021 Female 8,31/03/2021 Female 11,31/03/2021 Female 12,08/04/2021 Female 4,08/04/2021 Female 6,08/04/2021 Female 11,28/06/2021 Male 17,02/07/2021 Male 3
,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT
10,14.7714,9.2821,6.2909,5.2127,12.441,8.5647,11.4919,7.5305,5.3095,8.1911,11.1269,5.8039,6.7922,9.8937,2.9654,4.4023,15.6454,10.3378,12.0587,7.1544,10.133,11.8928,2.4312
10,14.224,8.0961,6.403,5.8102,12.2916,8.3285,10.9189,7.625,5.4345,7.8724,10.728,5.4428,6.6584,9.768,3.23,3.9846,15.7386,10.5415,11.3,6.8614,9.9573,11.9805,2.5096
10,13.7496,9.8906,6.7336,5.7901,11.7935,8.3561,10.6449,7.2999,5.1514,8.2765,10.2209,5.6067,5.9561,10.1701,3.1994,4.0613,15.596,10.6612,11.2918,7.03,11.8735,12.4889,2.622
10,13.8409,8.5939,6.6123,5.8568,11.9273,8.3746,11.0544,7.4717,5.0201,8.1155,9.5225,5.6435,6.0164,9.9922,3.0958,4.1288,14.8047,11.2247,11.4282,6.9522,11.5851,12.7242,2.5142
10,13.8343,8.3077,6.312,5.7436,12.147,8.3982,10.8952,7.9611,5.4419,7.7434,9.9723,6.0212,6.1463,10.3315,2.8586,4.6224,14.3268,10.8318,10.91,6.748,11.0951,12.5447,2.5747
10,14.1683,9.4513,7.0102,5.5456,11.9407,8.5257,10.9274,8.4741,5.284,8.2499,9.7207,5.5492,5.7184,10.2526,3.4022,4.4929,14.1689,10.2951,11.9854,6.787,10.7302,13.1908,2.3941
10,14.5793,8.1245,6.4737,5.6495,11.4878,8.4422,11.0581,8.0912,5.3218,7.8975,9.4182,5.5448,5.8341,10.489,2.9795,4.4756,14.6271,10.1715,11.1148,6.8228,10.7494,13.7405,2.666
10,14.7179,9.209,6.9811,5.3579,11.1105,8.6181,10.2931,8.4397,5.2638,7.8903,9.3989,5.5653,5.5021,9.9887,2.9348,4.432,14.5526,9.479,11.1045,7.3465,10.9828,14.7655,2.6514
10,14.2012,8.8949,8.7162,5.2927,11.1413,8.371,10.1672,8.2634,5.3401,7.4213,9.1939,5.8797,5.8317,9.9992,2.5563,4.3653,14.4583,9.7171,10.9139,6.916,11.5984,15.1811,2.4583
10,14.4081,8.5314,7.7533,5.3272,11.0555,8.4255,10.1685,7.9958,5.0135,7.4117,9.409,5.821,5.7686,9.7995,2.7544,4.4984,14.63,9.4661,10.9265,7.146,11.4545,14.9726,2.553
10,15.0133,11.3669,7.639,5.2248,10.6745,8.2248,10.5458,7.8506,5.1747,7.7171,8.7231,5.7647,5.7351,9.4427,2.7159,4.0685,13.9597,9.2069,11.5984,7.2974,11.1595,15.4956,2.4663
10,14.3987,9.3611,8.5847,5.2511,10.2771,8.5515,10.4044,8.0658,4.9335,7.4506,8.8065,5.7432,5.5949,9.3373,2.8471,4.3194,13.7207,9.9991,11.3661,7.4457,10.5688,14.647,2.5508
10,14.4184,9.2666,7.707,5.0159,10.2345,8.3669,9.842,7.6327,4.9642,7.7163,8.4225,5.578,5.6426,9.8496,2.381,4.1649,13.0253,9.69,11.8273,7.6392,9.8577,14.463,2.6014
10.5,13.9637,10.3365,7.5205,5.3614,10.3052,8.5004,9.7713,7.5887,4.9402,7.8628,8.1972,5.7261,5.4099,10.4242,2.4012,4.5053,13.7341,9.4294,11.3987,7.4708,10.0467,13.383,2.4969
10.5,14.2539,9.2785,8.2021,5.1727,9.7633,8.325,9.4751,7.5127,4.598,7.5657,7.9409,5.9497,5.6267,10.2779,2.7044,4.3489,13.0136,9.8742,10.8303,7.5768,9.98,13.1281,2.8938
10.5,13.8085,10.0401,7.2441,5.1009,9.7925,8.3836,9.4481,7.7024,4.7894,7.8862,7.8182,5.5349,5.8189,9.8,2.7881,4.5499,13.2969,10.0818,11.3825,8.3572,10.1862,12.8902,2.7979
10.5,13.8855,8.8821,7.0472,4.5246,10.2122,8.448,9.7776,7.1102,4.5263,7.9317,7.9121,4.745,5.7132,10.4309,2.3046,4.5508,14.159,9.69,11.1966,8.2585,10.9587,11.7673,2.6159
10.5,14.3608,8.0221,6.9189,4.6912,9.8132,8.2858,9.4114,7.185,4.6832,7.3622,7.9896,4.5307,5.9564,9.3589,2.699,4.2383,13.4766,9.5882,10.8923,8.1444,10.0618,11.0729,2.7658
10.5,14.7476,10.2662,6.9002,4.8312,10.151,8.7475,9.4838,6.5666,4.6351,7.5543,7.7483,5.2415,6.2052,9.5481,2.7783,4.6708,13.7464,10.2778,10.6627,7.6921,9.8851,11.0866,2.7176
10.5,14.8281,8.0285,7.289,4.9564,9.9809,8.8118,9.7671,6.5932,4.5647,7.4887,8.2625,4.8664,6.7469,9.8762,2.6621,4.5638,13.8699,10.2296,10.8287,8.3856,10.3816,10.4451,2.6006
10.5,14.9335,7.7031,6.9847,4.9522,9.9317,8.482,9.9669,6.7927,4.8728,6.6852,8.6105,5.3056,6.6192,9.7585,2.4216,4.8539,14.1302,10.5086,10.8424,8.8126,9.6782,10.7021,2.5847
10.5,15.6735,10.0962,7.8694,4.666,10.2216,8.7321,10.0487,6.6645,4.43,7.5593,9.0282,4.9373,7.2216,9.4685,2.6202,4.6064,13.2891,11.1714,10.2406,9.9562,9.2348,10.2791,2.6201
11,15.8267,9.2317,8.0658,4.7651,10.0377,8.3726,9.5003,6.6124,4.6527,7.0603,8.7483,5.2217,7.5831,9.0455,2.4888,4.9615,13.5354,10.2499,10.2729,9.9302,8.9199,10.3373,2.4429
11,15.6213,10.1197,7.8509,4.9136,10.6326,8.4665,9.7557,6.6358,4.6808,7.4158,9.4352,5.3363,7.3541,9.3526,2.261,4.9977,14.5062,10.6853,11.3022,8.8833,9.3412,10.3052,2.5361
11,15.4178,8.4708,8.4372,5.0296,10.3072,8.1088,9.9893,6.8118,4.5313,7.739,8.7946,5.0392,7.6004,9.2737,2.4903,4.9338,13.5888,10.8124,9.7686,9.4445,9.9116,9.9968,2.4021
11,14.5347,7.5993,8.195,4.5146,10.2006,8.5405,9.4926,6.7437,4.3702,7.5045,8.4745,5.0309,7.8093,9.7547,2.4624,4.9953,13.9684,10.3277,10.6311,9.7335,10.4557,9.9432,2.3546
11,15.0448,8.9486,8.1396,4.9639,10.2961,8.525,9.4832,7.2368,4.2917,7.5812,9.5255,4.7098,8.2824,9.4971,2.0242,5.0322,14.0238,10.369,10.6767,9.798,11.0272,10.6286,2.5762
11,14.329,7.3803,9.0544,4.7715,10.1141,8.1005,8.5717,6.4828,4.4746,8.0338,9.2154,5.3385,7.8938,9.5212,2.3851,5.082,13.9445,10.4513,10.4712,10.2474,11.2726,10.4901,2.6169
11,14.8869,7.108,8.2505,5.1778,9.9591,8.3691,9.1627,6.5164,4.533,7.7559,8.4848,5.3989,7.9163,9.5494,2.3573,5.3087,14.266,9.6785,11.2047,10.1832,10.6162,9.9456,2.728
11,15.1346,9.4298,7.5773,5.014,10.1631,8.1489,9.213,6.4868,4.7355,7.8499,8.3185,5.5402,7.6173,9.8308,2.577,5.1755,15.4185,10.1327,10.8606,10.6012,10.5804,10.4807,2.7181
11,15.2583,7.4389,8.5742,5.1107,10.2563,8.6014,8.9786,6.7025,4.4605,7.7845,7.7676,5.5978,7.6771,9.458,2.397,4.8608,14.8732,9.9759,10.5315,10.0649,9.6603,11.0321,2.6495
11,15.2455,7.8126,7.9054,5.3272,10.0268,8.784,9.1666,6.082,4.8618,7.7688,8.1325,6.0144,7.6515,9.0097,2.047,5.1258,15.3498,9.7691,10.1477,10.1302,9.7325,11.1764,2.5009
11,14.8544,9.1565,8.1817,5.5982,10.0297,8.4557,9.4361,6.3524,4.762,7.8192,8.7156,7.7483,7.8108,9.3922,2.0188,5.408,15.571,10.3451,10.5857,10.2203,10.0574,10.776,2.6829
11,15.5197,8.1363,7.9966,5.1529,9.9315,8.5232,9.9124,6.0487,5.5591,7.2896,8.6865,8.322,9.1266,9.7534,2.357,5.4836,15.7505,9.5455,10.2003,11.4926,10.2331,10.6734,2.4224
11,15.4599,9.565,8.0141,5.0119,9.9488,8.6477,9.7158,6.021,6.0948,7.6832,8.6174,8.248,8.1346,10.0077,2.4203,5.1351,16.1654,9.6174,10.8372,10.1538,9.9176,10.4592,2.4625
11,15.64,8.857,7.8365,5.0507,9.6953,8.4981,9.8628,6.0118,6.1856,8.1098,8.6633,7.9314,7.2575,10.8426,2.4839,5.2858,15.6817,9.513,10.2778,10.3609,9.1674,9.8295,2.6923
11,15.4215,8.0711,7.5603,5.5052,9.8319,8.3596,9.9259,5.6389,6.6003,7.7154,9.0747,8.5518,7.8673,11.6395,2.2147,4.9156,15.8066,9.181,10.4822,11.5801,8.4142,10.1789,2.8873
11,15.4617,9.6707,7.594,5.0051,9.8509,8.2636,10.2673,5.7626,6.4413,7.4561,8.6753,7.7804,7.7306,11.027,1.9687,4.9193,15.5824,9.6598,11.1926,11.0282,8.4514,10.5506,3.0625
11,16.4687,7.923,7.1192,5.3699,9.3854,8.086,10.191,5.8768,6.2844,8.3164,8.17,8.1237,8.0504,10.5504,2.4126,4.9423,14.7675,9.2668,11.4211,11.6317,7.7601,10.5824,2.7445
11,15.7937,7.4204,6.753,5.5302,9.238,7.7169,9.6423,5.8741,6.2976,7.8188,8.2478,7.9861,8.7707,10.8923,2.3091,4.9867,15.2858,9.7729,11.3357,10.994,7.2069,10.962,2.6526
11,16.4713,9.5591,7.3904,5.0836,9.2901,7.6394,9.6368,5.6327,6.0318,7.7392,7.9567,8.5891,7.3944,10.426,2.5351,5.2984,15.6734,9.584,11.6121,11.5287,7.6135,10.4992,2.5554
11,15.8053,6.7269,6.9732,5.2205,9.2471,7.9609,9.2772,5.9342,6.0385,8.1696,7.5892,9.1533,7.669,10.8574,2.2401,5.303,14.9415,9.148,11.4639,11.4364,8.0389,9.9116,2.8163
11,15.7637,6.2972,7.2308,5.0094,9.3644,8.1081,9.1801,5.7088,6.0373,7.8521,7.3168,9.1036,8.0677,10.8095,2.2704,5.3614,15.2912,9.9209,11.3566,10.447,8.0598,9.7424,2.7177
11,15.8594,7.9274,7.9668,4.6808,9.3523,8.0214,9.8411,5.4963,5.7639,7.493,7.3961,9.4005,7.8707,10.4644,2.3101,4.9431,15.6777,9.9778,11.1096,10.706,8.0953,9.3799,2.6653
11,16.3166,7.0501,6.8022,5.4164,9.7232,8.2202,9.3955,5.4665,5.8234,7.8354,7.0458,8.2829,8.6712,10.4552,2.3493,5.3175,15.069,9.9355,11.7627,10.8243,8.2203,9.5469,2.8052
11,14.9587,7.5579,6.9333,5.3001,9.865,8.3015,9.6647,5.793,5.8433,7.3796,6.6786,8.1519,8.3047,10.3594,2.7005,5.0405,15.8343,9.9236,11.0704,10.5757,8.4078,9.5068,2.6597
11.5,15.4978,6.3214,7.1224,5.4198,9.572,8.308,9.2496,5.8314,5.6437,8.1052,7.4364,8.3929,7.4708,10.0198,2.3443,4.8376,14.911,9.6884,11.2355,10.7155,8.6758,9.954,2.5871
11.5,15.1397,6.5973,6.2683,5.2988,9.4909,8.4064,9.6465,5.656,5.6651,8.4114,7.467,8.5096,7.1829,9.8331,2.107,5.1751,15.0219,9.0391,11.306,11.4327,8.5272,10.293,2.5696
11.5,14.713,8.1095,6.5603,5.2739,9.9106,8.047,9.5899,5.8322,5.6316,7.6888,6.9177,7.8523,7.1999,10.2226,2.2135,4.8019,15.2389,9.2422,11.4991,11.2287,8.8803,10.4634,2.6166
11.5,14.5417,6.1211,6.231,5.1013,10.3224,7.9082,9.5272,5.8687,5.9376,7.8659,6.5456,7.6602,8.0705,10.0224,1.8856,4.6976,14.7816,8.5578,11.0351,11.8269,8.9232,10.3643,2.4692
11.5,14.0368,6.6264,8.1042,5.3362,10.4107,8.0388,9.6849,5.9416,6.1492,8.068,6.5989,6.6872,8.6903,10.6168,2.0146,4.8529,14.9066,8.1152,11.3317,11.8514,8.7347,10.9392,2.7519
11.5,14.3167,8.4536,8.3373,5.1818,10.6896,7.8303,9.7964,5.4069,6.2834,7.6137,6.3594,6.7813,8.4553,10.4239,2.3515,4.7017,14.8962,8.8759,11.5838,12.3687,8.5914,11.4112,2.7032
11.5,14.6763,6.8701,6.9524,5.2727,11.0524,8.3271,10.2425,5.4503,5.8264,7.8082,6.3216,6.5092,7.9864,10.0734,2.3097,4.8614,14.3961,8.8465,10.0233,12.293,8.6725,11.8096,2.539
11.5,13.902,6.7871,6.8306,5.1296,11.3243,8.5336,9.7269,5.8094,6.3259,7.3476,6.3982,6.4755,8.8579,9.5811,2.028,4.8588,14.8227,9.0121,10.8806,11.8871,9.6014,12.8782,2.6124
11.5,13.5441,6.3563,6.5855,5.0423,11.2169,8.7048,9.3463,5.5778,5.8891,7.4939,6.3878,5.8882,8.4243,9.8351,2.5296,4.675,14.4503,8.8891,10.2717,11.8202,9.1071,12.8997,2.7152
12,13.7768,5.8438,7.1042,5.0401,11.0709,8.7978,9.282,5.9514,5.626,7.4836,6.4522,5.819,8.2726,9.7464,2.4751,4.8446,14.8086,9.3906,10.3381,13.508,9.1394,12.9747,2.6809
12,13.9599,6.97,7.4398,4.9146,11.2516,8.5046,9.6415,5.9567,5.5347,7.9151,6.985,5.4373,8.9881,10.4345,2.7064,5.1385,14.7622,8.8666,9.9925,13.3011,9.0336,13.5379,2.5187
12,14.1156,5.9994,6.712,4.7814,11.2987,8.5776,9.1024,5.9182,5.5084,7.9945,7.4309,5.8972,9.8335,10.2191,2.3493,5.6179,14.9536,9.0921,10.5815,13.1492,9.1593,13.7332,2.4777
12,13.5703,5.7221,6.877,5.3146,10.5066,8.8945,9.8253,5.3378,5.2668,7.9894,7.5837,5.2937,9.3159,10.6444,2.4473,5.2021,14.6313,9.0724,10.0427,12.0658,9.3141,14.2819,2.3185
12,14.2989,7.6591,7.3546,5.3193,10.8026,8.9396,10.4386,5.6672,5.292,7.8835,7.3191,5.6263,8.6524,10.6413,2.5558,5.0004,14.9432,9.2681,10.9923,12.8987,9.0099,14.8681,2.5611
12,14.2303,6.7239,6.835,5.1226,10.9831,8.836,10.3607,5.2308,5.3388,7.798,7.3391,5.7239,8.0658,10.5701,2.7908,5.4077,14.9721,8.4625,10.3025,12.0389,9.1928,15.2451,2.832
12,13.4841,6.881,6.8384,5.1336,11.3641,8.8798,10.0188,5.2918,5.4143,7.8854,8.3593,5.6186,8.3826,10.2724,3.0237,5.0177,15.4363,8.7433,9.5635,11.7301,9.5485,15.1732,2.8987
12,13.4411,8.508,7.1103,4.8585,11.6375,9.3469,9.9066,5.2105,5.6572,7.8455,8.6599,5.9276,9.0854,10.7438,2.9082,5.2144,14.7541,8.3617,10.1099,12.0964,9.6417,15.8487,2.6436
12,13.5021,7.1451,7.7285,5.0335,11.7187,9.3883,10.1216,5.0991,5.7681,7.797,8.4909,5.7664,9.1615,10.4648,3.0179,5.3832,14.8631,7.7998,10.3708,12.3153,10.1255,15.2863,2.7249
12,13.5708,8.4098,7.6072,5.126,11.715,9.6293,10.0036,5.1882,5.7846,7.9777,8.4588,5.3076,9.261,10.4528,2.505,5.4454,15.4284,8.2419,10.9064,12.8747,10.2013,15.0659,2.7627
12,14.1737,11.2371,7.616,4.9424,11.6227,9.2528,9.4958,5.235,6.2395,7.3389,8.6784,6.0448,9.2117,10.8152,2.4593,5.3609,14.9819,8.0247,10.7243,11.764,10.3486,14.1892,2.6046
12,14.2844,9.7577,7.3369,5.2021,11.5141,9.2807,9.0446,5.161,6.3006,8.303,9.0284,5.5845,8.446,10.9059,2.5155,5.4439,14.4894,8.3558,10.0195,11.4725,10.3488,13.2551,2.719
12,15.8769,9.713,6.8138,5.0331,11.022,9.6515,8.914,5.2886,6.1455,7.7564,9.3422,6.0233,8.8061,10.3707,2.6567,5.461,15.6656,8.0703,10.4181,11.353,10.6626,12.2985,2.7111
12,14.2958,9.8802,7.178,5.3875,10.6091,9.2813,8.6215,5.2024,5.8019,7.5944,9.5551,5.7612,8.1791,10.5404,2.2524,5.2955,15.1319,8.1978,9.7578,10.6661,10.2508,12.3591,2.867
12,14.3944,9.1973,7.3695,5.5251,10.4393,9.5024,8.7082,5.5499,5.9701,7.5,9.0608,5.5383,8.2852,9.9945,2.3981,5.3722,15.4234,8.0536,9.2678,11.237,9.5506,11.7775,2.8336
12,14.2445,9.2354,6.6445,5.688,10.5265,9.4984,8.5685,5.5411,5.8561,7.6577,9.4463,5.501,7.7297,9.7903,2.1508,5.1324,14.4797,8.0396,9.386,11.4095,9.7323,12.1523,2.7116
12,13.8116,7.4616,7.1613,5.8915,10.3709,9.3187,8.382,5.7601,5.818,7.7233,8.9228,5.2638,7.0566,10.0243,2.1899,5.3185,14.705,7.9033,8.9934,10.7639,9.4648,11.8602,2.5868
12,13.1332,6.9537,7.4968,5.9806,10.4093,9.2905,8.5881,6.0657,5.5931,7.9099,8.5441,5.2414,7.8943,9.6825,2.2525,5.3848,13.7212,7.5087,9.058,10.9143,9.321,10.8443,2.936
12,13.9237,8.122,6.8048,6.1568,10.1285,9.3271,8.4106,6.4899,5.2932,7.6774,9.3313,5.2243,7.9635,9.8036,2.0208,5.762,14.8584,7.586,9.1481,10.5503,9.4483,10.5924,2.8461
12,14.3593,6.6782,6.5652,6.1303,10.779,9.2778,8.2029,5.861,5.6562,7.546,8.9313,4.8349,8.8241,9.8162,2.0057,5.5392,14.7124,7.4126,8.8266,10.2333,8.7347,10.5167,2.8576
12,14.568,6.7151,7.7734,5.2868,11.4398,9.2872,8.0855,5.8223,5.2361,7.8988,8.2567,5.8547,9.2193,10.1716,1.9976,5.8349,15.053,7.8332,8.3177,10.1051,8.2383,9.8743,2.8228
12,14.3553,8.0898,6.873,5.4935,12.128,9.2389,8.0123,5.9208,5.087,7.788,8.7693,5.7217,9.2056,10.1516,2.4073,5.6107,14.7698,7.7233,8.6367,9.2532,8.8161,10.4878,2.6729
12,14.1358,7.5828,6.5629,4.9782,12.3093,9.5806,8.1712,5.6323,5.023,7.4968,8.4961,5.1658,9.5128,9.8189,2.4719,5.9277,14.8261,7.9397,9.5501,8.6452,8.4509,10.3673,2.9161
12,13.927,8.1951,6.9726,5.6318,12.6489,9.3547,8.5325,5.4609,4.6842,8.0084,8.4054,5.1935,10.1788,10.359,2.2488,6.1123,13.5723,7.5992,9.1957,8.837,8.3977,10.5073,2.8333
13,13.6518,7.2627,6.4701,5.9863,13.0648,9.1085,8.8,5.3313,5.3551,7.6594,8.3093,4.842,10.208,9.3702,1.8428,6.3432,14.7095,7.4071,9.8615,8.6689,9.0767,10.7133,3.0573
13,13.4391,7.3241,6.8503,6.2115,13.7251,8.8156,9.5045,6.5071,5.8228,8.1983,9.274,5.2465,10.7922,9.3866,1.516,6.0025,14.6164,7.759,9.7667,8.6025,9.2058,11.2084,3.4702
13,13.6084,8.699,6.3737,6.0139,13.9925,9.0734,9.9861,6.5088,5.876,8.5261,9.3505,6.2863,10.667,9.5491,2.2141,6.1844,14.829,8.0835,10.2492,9.1426,9.8339,11.9449,3.9943
13,14.2128,6.9809,6.5938,6.3369,14.1991,9.6751,10.4063,6.5245,6.3501,8.3406,9.0078,5.8266,11.142,10.5722,2.5203,6.7905,15.3334,8.0142,11.1481,9.8662,10.4311,14.329,4.5891
13,14.1212,6.9918,6.015,6.344,15.3163,9.688,9.7381,6.0899,6.272,8.3166,9.0807,5.6472,11.5663,11.3563,2.9195,7.3819,16.237,7.9587,10.8744,9.8034,11.622,14.3723,4.6979
13,14.2523,9.0783,5.6143,6.2159,15.7024,10.1748,9.6549,5.7599,6.8224,8.4068,9.3182,5.7021,11.2463,12.4382,3.4591,7.4873,16.8079,8.3298,11.3332,9.9356,12.9412,15.5456,5.26
13,14.5911,7.3313,5.1217,6.215,16.0391,9.9556,9.4016,5.6502,6.715,8.4107,9.5554,5.7618,10.4173,12.3368,4.1528,8.0466,17.8781,8.3831,11.4256,10.8934,13.8858,15.3398,5.7741
13,14.9354,7.0967,5.427,5.7601,17.2733,10.3273,9.665,5.6566,7.1685,7.8202,9.4664,4.4107,11.1071,12.7242,4.1981,8.3064,17.6172,8.3327,11.2167,10.5549,14.7697,16.3983,5.7299
13,14.2591,7.7884,5.2829,5.8187,18.2588,10.7542,10.4237,5.8268,6.9073,7.7,9.4583,5.3066,10.9908,13.1624,4.6804,8.7452,18.3024,8.7759,11.9128,11.0714,15.1531,17.2643,5.8464
13,14.78,7.5896,5.3402,5.6433,18.5371,10.6,9.9715,6.0185,6.4755,8.1287,9.7204,5.7335,10.2475,13.3165,4.761,8.7177,19.2224,9.1594,12.0141,10.2119,15.5429,16.5082,5.9587
13,14.3963,8.5508,6.0388,5.3208,18.8805,10.2281,10.0573,6.4411,6.5896,8.347,9.7725,5.3077,9.6652,13.3126,4.4695,8.714,17.9849,8.947,12.5908,11.1564,15.7239,16.9618,5.9372
13,15.2814,8.635,4.8785,5.3823,18.9822,10.3731,9.786,6.2852,6.3624,8.0541,10.1584,4.8939,9.7805,13.1281,4.446,9.3324,18.7248,8.839,13.8682,10.9521,16.2099,17.2402,6.0443
13,15.2021,8.4717,5.1935,5.6121,18.671,10.2852,10.8103,6.2482,5.9308,7.9816,10.3049,4.6747,8.9171,13.6272,4.4067,9.137,19.4007,8.658,13.2209,11.1045,15.1806,16.3944,5.5977
13,15.5598,10.1571,6.0472,6.271,19.1408,10.4918,11.0574,5.9656,5.7545,8.1234,9.7461,4.6947,8.1353,13.7183,3.8829,8.9307,18.0665,8.4908,13.3748,10.8273,15.3097,16.5185,5.5244
13,15.4972,7.9193,5.5603,6.2756,18.4055,10.4425,11.236,6.0352,5.3589,8.4427,10.018,5.4555,8.4672,13.5233,3.9349,8.844,17.2491,8.5942,14.2079,11.2212,15.2467,16.4486,5.6091
13,15.7351,7.8145,5.5921,6.3589,18.9472,10.6218,10.6989,6.5866,5.6208,7.8224,9.8125,5.3911,8.6621,13.4385,4.1097,8.4444,17.9167,8.7974,14.0465,11.3537,14.9109,16.8232,5.3631
13,14.586,9.8168,6.3293,6.5962,19.1083,10.264,10.4654,5.8186,5.9573,7.5466,9.8337,5.0957,8.8431,14.2925,4.1432,8.7381,17.749,8.7393,12.845,10.9273,14.1146,16.3982,5.1482
13,14.9277,8.0606,5.6489,6.6128,18.9639,10.5359,10.6679,5.7437,5.6756,7.251,9.4954,5.3395,8.6287,14.1859,3.751,9.1041,17.4792,8.4082,11.8473,10.4347,13.7416,16.3902,4.9117
13,14.4459,7.5664,5.8472,6.5068,18.6527,10.6961,10.8636,6.1168,5.5793,7.5091,9.8079,5.5901,8.9764,14.1866,3.5708,8.5059,16.5664,8.306,12.889,10.7461,13.9197,16.093,4.488
13,14.8104,8.3853,5.85,6.4066,18.9668,10.6944,10.6118,5.9884,5.7888,6.9049,9.921,5.2029,8.7163,13.7062,3.8997,7.9206,15.6834,8.4129,13.0522,11.1454,13.5109,16.258,4.4481
13,14.1943,7.7765,5.8326,5.9527,18.7748,10.722,10.8174,6.3486,5.9594,6.8498,9.4769,5.24,8.2558,14.3276,4.1468,7.9529,17.2806,8.0784,12.9879,10.5995,12.861,16.1699,4.5286
13,13.979,9.263,5.3336,5.614,18.7499,10.6033,10.2992,6.6146,5.6305,6.9806,9.2919,5.2879,8.4036,14.1885,4.0867,7.8944,17.1422,8.2311,12.2047,10.1944,13.1272,15.8704,4.6165
13,14.2374,9.3639,5.8007,5.6137,18.5956,9.9973,9.7362,6.3144,5.9075,7.3316,9.2285,5.9095,8.4776,14.0078,4.1179,7.5495,16.7696,8.1623,11.6358,10.4449,13.1282,17.0341,4.2526
13,13.8392,8.8171,5.7881,5.6079,18.3525,9.915,9.9072,6.3007,5.9055,7.5797,9.2011,5.4866,7.8421,14.0667,3.5953,7.6228,16.1991,8.459,10.654,10.1513,13.5064,15.9582,4.2648
13,14.1957,9.6368,5.4047,5.5642,18.9887,10.2535,10.0213,6.5017,6.3589,7.7309,8.7632,4.6389,8.2185,13.7301,3.6141,7.4188,16.3086,8.4833,10.1406,9.9943,12.9657,16.2801,3.9548
13,14.1238,8.093,5.4364,5.0581,19.2804,10.3903,9.7277,6.4299,5.8879,8.0451,8.913,5.1321,7.5451,14.3958,4.0896,7.4925,16.0043,8.3611,10.5721,9.2699,12.1052,15.3665,4.0147
13,14.1972,8.5654,6.058,5.2398,19.3668,10.2871,9.465,6.1419,5.7909,7.802,8.887,4.9692,7.4038,14.3828,3.9927,7.2457,15.375,8.2991,10.757,9.9318,12.2036,15.5187,4.1249
13,13.7446,9.1846,5.7627,5.4793,19.3135,10.0794,9.4812,5.9182,5.6874,7.2769,9.0269,4.4831,7.4975,14.5035,3.9285,6.9771,15.6073,8.436,9.9813,10.5044,12.4356,16.1743,3.9183
13,13.4577,8.0783,5.7365,5.157,19.1934,10.1559,9.2286,5.9014,5.4343,8.1233,9.0528,4.6203,7.1068,14.5771,3.3374,7.3274,16.1565,8.2192,11.0658,9.4936,12.0035,16.0622,4.1508
13,13.2653,8.0499,6.6452,5.0613,19.1298,10.1602,9.8115,5.996,5.338,8.0258,9.0425,5.0127,6.9121,15.1678,3.7328,7.0504,15.9937,8.0029,10.9604,9.6381,11.5246,16.0014,3.9306
13,13.6559,8.0337,5.9572,5.1824,18.5059,9.6055,9.8603,6.0911,5.5198,7.6809,9.1723,4.8671,6.9446,14.9047,3.4552,6.9337,15.68,8.0907,10.1368,9.6495,11.7785,14.6682,3.6716
13,13.5586,8.748,6.1132,4.9625,18.8631,9.743,10.6485,5.963,5.3455,7.8382,9.6297,4.8444,7.2012,14.5584,3.5323,6.8413,15.1965,8.178,10.013,9.2886,11.6494,15.663,3.8402
13,13.531,9.7061,6.1887,4.9978,19.4452,9.8984,10.8596,6.2487,5.1622,7.4795,9.7074,4.7499,7.4701,14.8596,3.8177,6.7175,15.5139,8.5025,9.9605,9.3746,10.9148,15.9518,3.782
13,13.663,8.7787,5.8757,5.1219,19.5427,10.1487,10.8331,6.4801,5.4058,7.4511,9.5735,4.5861,7.1087,14.8742,3.2674,6.6373,15.987,8.7893,9.8583,9.4029,11.7144,16.1069,3.5684
13,14.3248,9.3345,5.8861,4.8055,19.4436,10.1989,11.3432,5.9562,4.7984,7.295,9.2889,4.2658,7.1249,14.7558,3.4827,6.535,16.7916,8.6328,9.913,8.9968,11.5827,15.4596,3.5505
13,14.3861,11.2774,5.5545,4.8036,19.2375,10.0874,11.8556,5.8314,5.1201,7.0039,8.9542,4.9692,6.9991,13.369,3.5311,6.9265,17.7709,8.2969,9.3544,9.6497,11.5279,14.7927,3.304
13,14.1469,8.1434,5.961,5.0404,19.387,9.974,11.8085,5.3437,4.962,7.4334,8.7505,4.2453,7.0007,12.7003,3.103,7.0101,15.8804,8.1897,9.6909,10.1639,10.9993,14.6115,3.5604
13,13.902,7.6231,5.374,4.8803,19.4638,9.6509,11.623,5.2841,5.0658,7.4547,8.8285,4.216,6.7099,12.7885,3.0599,6.9043,17.1362,8.0956,9.6491,10.5438,11.6848,14.1621,3.5782
