odour stim,26/05/2021 Female 3,01/06/2021 Male 4,02/06/2021 Male 2,02/06/2021 Male 3,04/06/2021 Male 4,04/06/2021 Male 7,08/06/2021 Male 5,08/06/2021 Male 11,09/06/2021 Female 10,10/06/2021 Male 2,29/09/2021 Male 4,29/09/2021 Male 5,29/09/2021 female 10,30/09/2021 Male 1,30/09/2021 female 2,30/09/2021 female 3,19/10/2021 male4,19/10/2021 female7,27/10/2021 female 4,,
,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,,
8.5,11.0798,1.4526,5.2863,3.9847,5.8426,23.828,3.5918,24.3531,15.2848,3.3778,22.6709,44.9757,20.9095,21.7822,8.9283,10.0992,17.2033,58.4584,13.2057,,
9,11.0828,1.4917,5.2717,2.8403,5.9382,22.9925,4.4243,23.0107,14.6312,3.2712,22.9022,34.192,14.8341,19.9882,10.5423,10.008,14.213,60.6474,9.9017,,
9,10.6035,1.2644,7.8075,3.9034,5.6557,25.5373,4.0617,23.3432,13.1627,3.4214,20.2498,31.768,18.7375,18.2369,9.0086,10.1502,13.5804,60.7725,10.82,,
9,10.4119,1.3532,9.5145,4.0652,5.8104,26.0374,3.4287,22.5364,11.9213,3.3973,18.766,25.6246,14.9002,20.3121,12.3557,9.9747,11.9234,58.8729,24.5487,,
9,9.9488,1.4449,8.431,4.0794,6.1195,24.4571,3.5263,21.0543,10.5099,3.176,18.4954,26.1827,16.1719,22.1184,8.4967,9.2538,10.2284,64.1649,14.0287,,
9,10.3222,1.6185,7.327,4.2805,5.6125,22.4577,5.2613,20.5742,9.7966,3.2691,17.2226,21.8826,13.311,21.4294,15.2411,9.5593,9.2484,64.4811,13.411,,
9,11.0539,1.3538,6.6003,3.7417,5.548,20.4969,5.1987,17.742,8.5471,3.012,17.6695,21.7617,13.6867,18.9134,8.7767,9.5503,9.0309,66.567,22.8225,,
9,11.0123,1.5636,6.4282,4.0039,5.7668,18.7281,4.6011,16.9608,7.8094,3.0212,16.9245,19.5753,14.2694,21.8913,8.171,9.5909,9.029,62.5876,15.2436,,
9,9.9633,1.3104,5.8799,3.7031,5.8865,17.2851,4.5253,16.3704,7.5912,2.8743,17.5203,17.8618,13.4648,20.2387,8.3084,9.4265,10.1519,57.7856,13.4639,,
9,8.0533,1.5103,5.2458,3.7564,5.9981,15.6924,4.6167,17.4132,6.8473,3.1958,17.6784,19.4459,16.6531,19.8385,7.2751,9.0119,8.8822,53.1732,24.5865,,
9,7.4475,1.3151,5.2034,3.704,5.6578,14.8249,5.1429,16.7028,6.74,3.3608,17.5176,16.2741,16.599,17.9473,10.3888,9.3637,8.4897,47.8784,12.6167,,
9,6.6427,1.5654,4.8475,3.5206,6.0306,12.785,5.355,16.0705,6.4944,3.0836,22.8715,17.7086,15.9067,17.5239,6.6601,9.2656,8.471,51.9155,15.5209,,
9,5.6836,1.639,4.5208,3.4763,6.2639,12.6415,5.043,16.3857,5.8749,3.1643,28.3329,14.1891,15.0187,17.3986,8.2827,9.29,14.3906,52.367,13.709,,
9,5.3709,1.3209,4.8238,2.9793,7.7393,12.205,4.8084,15.9446,5.4653,2.824,30.7199,15.9704,14.962,17.495,6.8809,9.1442,14.8816,60.7835,12.9829,,
9,5.005,1.3243,4.522,3.2679,7.1199,11.5242,5.5248,15.0652,5.3561,3.1572,28.0029,14.2076,15.6348,19.3809,5.2649,8.9039,15.0264,63.8069,19.1407,,
9,4.7385,1.6064,3.9529,3.8774,7.0948,11.5195,5.455,13.5259,4.7939,2.9533,27.2181,13.9971,17.1457,21.3194,9.0444,8.8128,13.8063,59.7189,10.2763,,
9,4.5384,1.3682,3.7652,3.5051,6.9528,11.5446,6.9226,14.6438,4.8663,2.9695,26.6904,13.4672,16.6593,22.006,6.1087,8.7165,11.8707,55.7691,13.0938,,
9,3.9772,1.4279,4.4273,4.2341,7.0763,10.8922,6.4043,12.887,4.179,3.2121,24.5802,12.6149,13.8595,19.4798,5.8687,8.5253,10.1815,48.7134,12.7287,,
9,4.8291,1.5416,5.4741,3.3677,8.6618,10.7453,6.0387,13.586,4.37,2.8739,23.282,12.9095,14.8896,18.3273,6.4643,8.9677,9.0727,47.3959,17.9289,,
9,4.2895,1.3679,5.8884,3.198,10.6371,9.6335,4.9924,13.2891,4.5676,3.1016,22.8116,11.6174,14.6163,17.08,5.8596,9.0049,9.1557,44.4893,11.3848,,
9,3.9513,1.6185,5.3137,3.7465,10.63,10.2779,4.9704,13.8005,4.2228,2.8152,23.7126,12.2568,16.8338,16.0645,11.1553,9.0591,9.0174,42.6234,16.1109,,
9,3.7916,1.5463,4.8166,3.9117,13.352,9.8844,4.7242,13.5271,3.9864,3.023,21.809,10.2994,17.5076,14.1959,6.0331,9.0859,8.6306,40.8213,11.6818,,
9,3.4382,1.4905,4.6756,2.933,16.3533,10.204,3.9934,13.021,3.721,3.472,21.4169,10.8812,17.4811,14.1333,6.7688,8.9302,8.1808,37.7436,12.1624,,
9,3.5824,1.4155,4.3906,3.1622,17.6391,9.8707,5.2972,12.7742,4.2875,3.1951,20.7338,9.7353,16.0474,12.2731,7.9961,8.7765,6.9672,33.7973,13.882,,
9,3.4415,1.3639,4.0235,3.2951,17.2991,10.8741,5.204,13.0591,3.8512,3.58,20.8594,10.5384,16.567,11.7796,5.5949,9.3492,7.1197,36.8976,10.357,,
9.5,3.5475,1.6303,3.8229,3.3904,16.7931,11.4327,5.3221,13.2282,3.7269,3.1392,19.6833,10.3782,13.4167,10.4212,6.3151,9.084,8.3275,40.5299,21.0918,,
9.5,3.2684,1.7888,3.7886,3.2851,17.9275,12.9041,5.7895,12.9168,3.649,3.2242,19.3347,9.2256,16.4496,10.4159,5.3317,9.4332,9.0985,42.9759,11.3893,,
9.5,3.2689,1.7762,4.1653,3.4439,20.9365,13.992,5.5068,13.2375,3.9035,3.0174,18.3433,10.2764,12.2673,9.7981,4.4617,9.3834,8.2439,43.7553,13.4236,,
9.5,3.5526,1.6287,4.0544,3.1481,20.3446,13.3956,6.2227,12.5429,3.9911,3.2504,17.871,9.1956,13.6185,9.7318,6.1833,9.135,7.8996,42.1753,10.1256,,
9.5,3.2145,1.3412,4.2122,3.6062,16.8469,13.2628,7.1002,12.8186,3.489,3.3842,17.2329,9.6163,11.2381,9.2523,4.1796,8.8504,7.4344,42.3643,9.4307,,
9.5,3.8306,1.4228,4.0977,2.8905,16.3676,12.0729,7.6745,12.2083,3.4467,3.6817,17.3912,9.1047,12.082,8.806,6.1126,8.9384,7.3372,39.2907,17.5058,,
9.5,3.7228,1.5063,3.8904,3.7552,16.2263,12.0319,7.5788,12.6121,3.0624,4.2518,17.6086,11.0898,9.6377,9.0669,3.3897,8.7689,6.6165,34.8481,9.2905,,
9.5,3.4735,1.6156,3.8143,3.4058,15.1841,11.924,7.1923,13.6487,3.346,4.2893,17.6929,10.5811,9.7489,8.6252,3.6632,8.5701,6.0032,32.8351,17.8336,,
9.5,3.3528,1.5002,4.1644,3.6344,17.5014,11.0013,6.2211,13.5195,3.4386,5.5011,17.912,10.9809,7.3703,9.2298,4.5047,8.2496,6.1622,37.8041,11.1311,,
10,3.3365,1.6802,5.0256,3.1688,20.1421,10.7736,5.4925,13.5669,3.1329,4.9993,17.4139,9.5714,6.8128,8.4571,4.685,8.1672,6.2149,41.5883,10.7544,,
10,3.3461,1.6158,5.2245,3.8172,21.6984,10.0077,6.8886,14.6429,3.4235,6.6023,16.5503,9.212,6.6501,8.7814,6.9622,8.6259,5.8243,42.0488,13.5436,,
10,3.2344,1.5468,5.0051,3.6395,23.4348,10.6957,7.9747,15.5352,3.5943,6.449,15.0973,9.3963,5.724,8.3656,3.521,8.3177,5.6538,37.7216,14.6672,,
10,3.245,1.5697,4.8899,3.5996,24.8668,10.341,10.1592,15.8273,3.6095,6.0212,15.0985,8.4532,5.3785,8.5496,7.9457,8.7914,6.4376,36.3883,15.4776,,
10,3.8296,1.6867,4.4122,4.6887,28.4603,10.7417,9.9576,14.5343,3.8187,6.7918,15.1688,9.7647,4.1916,7.9378,4.0175,8.4263,5.9646,35.4488,18.2068,,
10,3.3557,1.5947,3.8897,6.4268,28.8163,10.5971,9.1147,13.5636,4.7389,6.7751,15.2592,9.3759,4.6238,8.2632,6.7275,8.8539,5.8108,35.3258,16.473,,
10,3.8197,1.6082,4.0648,6.0228,29.1876,10.8387,8.9006,13.9236,4.3452,7.4745,14.7168,9.6605,3.9988,8.0714,4.7077,8.9392,6.045,36.5196,13.6611,,
10,3.4128,1.8979,3.6574,5.3387,31.2239,16.5074,8.4729,13.8916,4.5517,7.7068,16.6811,9.4524,4.5405,7.7756,4.3455,8.9348,5.3308,39,17.7559,,
10,3.3298,1.9455,3.6918,5.4447,31.5201,18.4258,7.3156,16.1633,4.1496,8.6597,16.8436,9.7142,3.2484,8.0886,4.6107,8.4027,5.4955,41.7945,8.3767,,
10,3.031,1.5772,3.6116,4.6111,30.919,18.4643,6.8689,15.0023,4.3398,7.7925,18.0852,10.2152,3.9657,7.7177,4.2624,8.4679,5.6647,40.8804,6.7786,,
10,3.3883,1.4844,3.9189,4.7577,29.0833,21.3544,5.8307,13.8063,4.0004,8.6877,18.468,8.4726,3.3037,8.0364,5.5287,8.4945,5.0637,38.7409,10.3419,,
10,3.5671,1.6185,4.3501,4.1817,27.4263,24.1397,4.685,15.1835,4.437,8.7142,17.22,10.0831,4.9761,7.619,3.8434,8.7463,5.899,36.9663,8.2184,,
10,3.2318,1.361,4.9341,4.4133,25.2789,23.7378,4.351,14.9421,4.5153,8.7461,17.0831,10.3224,3.1743,7.6501,6.3147,8.8294,6.0302,34.8282,5.9233,,
10,3.3877,1.5431,5.0698,4.3817,24.372,24.463,3.8981,14.3489,5.3158,8.9186,17.6426,10.1045,5.2097,7.0636,4.3451,8.1719,6.045,35.6509,6.9264,,
10,3.676,1.6691,5.2912,3.8016,23.6753,23.4504,3.4659,13.9134,6.6959,7.5492,20.3086,10.4281,3.9134,7.7702,5.8209,8.4881,6.2574,34.5533,13.2723,,
10,3.5962,1.5023,5.3918,4.2611,27.169,22.0065,3.3637,13.7281,7.3193,7.7401,23.7674,9.6332,6.5625,7.0425,4.9025,8.5982,6.5495,32.9567,9.2138,,
10,3.8053,1.5087,5.204,3.8757,24.6964,20.5996,3.3659,13.327,8.7435,6.5241,28.4688,10.099,4.7709,7.5301,6.9308,7.6897,5.8115,28.6144,9.001,,
10,3.6012,1.6826,5.0857,3.8257,22.3971,21.305,3.3786,13.0288,8.1616,6.4933,28.1324,8.3174,6.6719,7.0675,4.2366,8.4174,6.047,25.6859,16.3762,,
10,3.3376,1.0054,4.6583,3.6964,25.3406,26.6598,3.4502,12.6592,11.0229,5.9065,28.0217,9.3288,4.742,6.8846,7.2277,8.3535,5.7194,24.3278,10.2632,,
10,3.068,1.8652,4.8888,3.9737,24.9236,30.5829,4.1526,12.1691,11.439,5.5602,26.556,9.0478,6.5715,7.117,5.4978,8.3845,5.8275,21.066,10.2557,,
10,3.1147,2.5993,5.0782,4.0231,26.2709,28.4945,4.3993,12.3787,12.5994,5.4033,25.5749,9.7003,4.9121,6.7908,7.798,8.5313,5.4369,20.2818,9.0656,,
10,3.2173,2.6618,8.0651,4.0116,28.2718,27.7339,3.8655,12.1322,12.9423,5.1445,23.7767,10.1316,6.942,7.0485,5.3049,8.5837,5.7606,19.9107,16.4317,,
10,3.2781,2.2494,9.1573,4.517,26.5002,31.6763,4.2974,12.506,15.1174,5.1526,23.361,9.694,5.4999,6.8027,8.6061,8.3772,5.8089,18.101,10.1377,,
10,2.726,2.1113,8.5404,3.6351,27.0095,33.9914,3.5331,14.7902,15.7594,4.8835,23.5649,8.4621,5.4605,6.4404,6.848,8.601,5.1898,17.8124,9.6495,,
10.5,3.3138,1.6567,7.6348,4.4042,28.7363,36.2063,3.3372,16.0288,15.8811,5.4564,23.3864,9.6612,5.8791,6.4152,9.3836,8.1709,5.3855,16.9938,13.0303,,
10.5,3.3579,1.5753,7.4193,4.1574,31.0447,38.2093,3.199,16.5851,16.8636,5.4763,24.2172,8.8401,5.5262,6.7378,5.7161,8.584,5.4144,17.2515,10.0827,,
10.5,3.0686,1.7307,7.0924,4.1077,29.2275,41.6929,2.8379,16.4585,18.2135,6.3839,24.0918,7.6244,5.8588,6.9852,9.8047,8.3317,4.787,16.0412,9.0918,,
10.5,2.7883,1.633,6.9911,3.824,31.257,40.3628,2.6983,16.0638,16.637,5.7376,23.4163,7.7683,5.1558,6.4766,5.8896,8.6734,5.0759,15.0646,8.6692,,
10.5,2.9234,1.5402,8.2503,3.9031,28.116,41.1067,2.6585,16.4245,15.2755,5.8959,21.6303,9.0138,6.2454,6.2034,9.0636,8.8624,5.3147,14.9361,15.8371,,
10.5,3.0324,1.5239,9.9792,3.6525,31.5842,40.5269,3.3252,15.8492,14.5878,6.3881,21.4721,8.3184,6.6811,5.4484,4.6397,8.9566,5.9981,16.7649,8.945,,
10.5,2.7011,1.5717,10.1116,3.9882,30.7668,39.4535,3.5407,15.1707,13.6067,5.6498,27.1037,8.8584,7.3222,5.6733,3.9536,9.4178,6.2342,17.9443,9.527,,
10.5,2.79,1.6214,12.0591,3.9686,29.591,35.0626,3.5539,14.4549,13.2848,5.7946,28.8757,7.9828,5.7565,5.6759,6.7147,9.4293,6.2091,18.9216,8.884,,
10.5,2.7402,1.6221,11.9373,4.2665,26.9357,35.9908,4.7909,14.4107,15.6811,5.0992,32.741,8.5674,5.3083,5.9084,5.6044,10.3911,5.917,19.7189,12.8669,,
11,3.0351,1.3899,10.8273,3.9276,24.9779,36.428,6.2524,15.5711,15.1391,5.3591,30.877,9.0407,5.4069,6.17,8.7586,11.7853,6.6081,20.1808,9.299,,
11,2.8812,1.2401,15.1383,3.9037,24.4694,34.4412,6.0229,16.006,14.907,5.1268,28.4795,9.3874,5.6875,7.9406,5.1398,12.7994,6.2426,18.9986,8.8301,,
11,3.264,1.4368,17.106,3.5295,21.7096,31.8232,5.9126,19.7359,13.9892,4.7727,26.7382,14.7315,6.6471,8.7795,8.1799,12.6544,6.7799,20.2055,15.6889,,
11,3.1788,1.4464,16.3301,3.4723,22.6678,29.0652,5.7658,19.7387,13.2883,4.7486,25.3588,15.1058,6.5428,10.2098,5.5805,11.8316,6.24,25.2069,13.237,,
11,3.2781,2.2587,15.7573,3.3443,21.3965,25.365,5.898,19.8593,11.9849,3.8506,26.7334,17.5,5.8713,9.7572,5.7898,12.1257,7.3192,24.4674,15.9592,,
11,3.4633,2.4251,14.7032,4.1359,23.8581,23.858,4.9517,19.4855,12.573,3.9876,27.4706,23.1299,7.3614,9.386,6.0747,13.765,6.8295,24.5175,12.0192,,
11,4.0372,1.7645,11.4022,3.6481,23.0608,22.7965,4.803,18.829,12.3402,3.9171,28.6009,21.9127,8.2537,11.0952,6.0725,13.0929,7.2458,24.422,12.7847,,
11,5.3258,1.9208,9.9735,3.8522,22.9082,20.8939,3.7869,18.4983,11.5161,5.1572,27.5403,24.3846,8.5612,11.444,8.7914,13.4961,6.7227,25.4701,10.7529,,
11,6.2747,2.0789,8.8852,3.236,26.602,18.6791,4.0628,16.602,10.7226,4.8403,30.4914,22.2141,8.7613,11.5401,6.5394,12.9752,6.0084,24.6227,12.054,,
11,6.0264,1.7946,10.6433,3.7017,25.496,20.5403,4.0478,16.4052,9.8524,4.5733,29.5677,22.2621,9.8921,11.2559,5.6803,13.8421,6.2066,23.0227,14.6616,,
11,6.6431,1.9119,9.1517,3.7646,24.3563,23.6882,3.8172,14.7534,9.5998,4.8584,29.0046,17.6437,10.0515,12.6482,4.6468,15.242,7.6139,20.4467,8.2915,,
11,7.8153,1.6643,8.0926,3.7671,22.7578,24.5357,3.5611,14.9069,8.5734,4.397,27.1487,18.0299,11.2007,14.0812,4.749,15.1327,7.8263,19.068,6.9637,,
11,8.0604,1.5824,7.3223,3.3839,23.969,22.309,3.187,14.1065,8.1399,4.7642,29.8356,16.9738,10.8089,14.7236,6.8531,15.2181,8.4897,18.1017,12.1261,,
11,7.6799,1.4713,6.928,3.7711,32.0234,19.1191,2.7316,14.6276,7.4305,4.0382,34.0384,16.0862,13.264,15.9512,5.4585,13.9396,9.2021,17.0062,8.2446,,
11,7.648,1.631,5.726,4.3078,31.8674,20.0502,2.6441,13.815,8.007,4.4844,34.1083,15.2943,11.2834,16.8215,5.1638,15.042,8.7117,16.4316,12.1589,,
11,7.6176,1.865,5.6931,4.3219,28.6584,21.9889,2.7798,14.0861,8.2348,4.04,33.6962,14.5701,14.1218,16.0479,9.78,13.8017,9.5579,15.6543,14.1982,,
11,8.4018,1.5117,5.1486,4.0276,26.0234,25.1804,2.9312,14.7545,7.9237,4.028,30.9644,13.6029,12.7341,16.7762,9.4559,13.832,8.287,15.2694,12.1538,,
11,8.3452,1.6919,5.6777,4.2628,23.3146,29.665,2.682,15.8627,7.9938,3.8368,31.4762,13.4429,15.4266,15.7726,11.2411,13.7187,8.3063,15.0708,13.9289,,
11,8.9197,1.3643,6.8727,4.0471,20.8674,32.0807,2.6737,15.5343,7.568,3.5747,28.6855,14.3934,12.0474,16.9753,10.9753,14.475,8.3275,14.9491,15.9965,,
11,9.2774,1.3589,6.3672,3.9053,17.4511,35.0343,3.0406,14.5543,7.141,3.5899,29.3452,13.6901,12.92,18.478,12.228,15.7136,7.8797,13.7966,13.2496,,
11,10.1575,1.9116,6.3121,4.0664,15.6189,37.423,3.14,14.1612,6.6897,3.3265,26.2154,13.3228,11.3206,17.9788,7.661,17.4813,7.814,13.3375,15.5683,,
11,10.5844,2.2875,5.2038,4.2054,13.6016,40.7305,2.9747,14.2734,6.5707,3.5181,25.0287,15.0701,10.3442,16.6723,7.7541,19.4299,7.4704,13.1258,14.6692,,
11,11.3466,1.9268,5.3208,3.9203,12.2758,45.8557,2.8822,14.5314,5.642,3.4965,25.8617,18.1439,12.2028,15.5815,12.1407,21.7485,6.686,13.6048,13.8896,,
11,11.5151,1.7899,4.9177,3.616,11.7892,47.2112,2.8778,14.438,5.0957,3.3998,26.9115,18.512,10.5311,15.833,12.4882,23.0438,6.545,13.0914,13.2355,,
11.5,10.8929,1.4375,5.5682,3.4933,10.7451,42.5655,2.6966,15.0815,5.2127,3.3428,24.4186,17.3967,14.4752,15.2613,13.6455,24.237,6.3501,12.7258,15.5098,,
11.5,10.2961,1.6141,6.6505,3.4667,9.8169,37.908,2.524,14.5297,4.8648,3.3233,22.4314,22.6564,12.2156,14.7279,14.4684,23.5068,5.7561,13.6811,11.0656,,
11.5,9.0787,1.239,6.9336,4.4296,9.5321,34.3441,3.0072,14.2689,4.5695,3.375,21.235,24.4451,18.3303,13.9622,18.4332,22.9857,6.1609,13.6048,10.4544,,
11.5,9.2081,1.718,5.7993,4.6711,9.1216,30.196,2.3636,13.9196,4.2793,2.8998,19.4458,30.3241,14.3865,13.0791,12.3902,23.5555,5.8514,14.1436,15.1029,,
11.5,12.6981,1.6059,6.725,4.1657,8.7246,27.6689,2.4518,13.3094,4.3309,3.4125,23.3289,29.4429,20.8702,12.9155,16.3898,22.8746,5.8848,13.1003,22.5809,,
11.5,16.3731,1.6517,6.3978,4.106,8.0465,31.3006,2.5632,12.6057,4.3731,3.3647,23.4432,29.0283,15.8672,12.1264,8.0637,23.2487,5.9003,12.5828,21.0605,,
11.5,18.7896,1.4609,7.0156,4.5668,8.2927,36.2804,2.2831,12.3378,4.1255,3.358,22.5719,26.9269,20.9764,10.4103,15.568,22.4048,5.3308,12.7691,19.3298,,
11.5,19.8492,1.6801,6.1257,4.5927,7.699,36.522,2.382,12.532,3.4642,3.0981,30.6286,24.1332,13.7014,10.1189,9.2513,20.3997,5.5328,12.4055,18.8316,,
11.5,17.7823,1.6241,5.7724,4.1853,7.2694,34.9002,2.0963,11.2987,3.4293,2.9699,32.3879,21.0475,18.7535,11.3697,10.2309,19.0141,5.5322,12.745,25.6465,,
12,18.155,1.6276,5.1431,4.7754,7.325,30.5548,1.8747,10.6117,3.4634,3.1186,32.9571,17.9667,16.0189,12.0631,9.533,17.9216,5.3597,12.0625,19.0938,,
12,15.8472,1.6065,4.6555,5.1503,7.8394,28.6641,1.6073,9.7288,3.2515,2.8534,34.9778,18.3341,18.2918,12.0602,8.9387,17.0008,5.2876,12.2206,20.0101,,
12,17.084,1.6625,4.8522,5.6577,7.3847,27.35,2.0165,11.416,3.1728,2.9263,34.3688,15.7884,16.8784,11.5188,12.5124,23.1986,5.2748,11.7979,22.406,,
12,17.2564,1.5556,4.0745,7.2499,7.7812,26.5089,1.666,11.0983,3.0318,2.7596,36.8682,16.5119,13.8345,12.1945,8.2402,25.4957,5.1178,12.2192,16.8306,,
12,17.9435,1.3739,4.0085,7.18,7.3089,26.8998,1.9301,11.5576,2.7509,3.3084,31.4407,14.8346,13.0208,11.7481,11.9241,27.857,4.9073,12.0034,15.5119,,
12,15.7865,1.6663,4.2806,6.2061,7.5147,26.2892,2.7208,11.3839,3.1019,2.8516,31.9772,15.1466,8.6566,12.1102,8.6099,26.7906,5.2844,11.9649,12.7917,,
12,14.7381,1.3821,4.1134,5.9638,7.2041,23.2662,2.7466,13.9822,3.6773,3.0623,33.6048,14.3744,10.9129,10.9073,21.8507,26.9611,5.2066,12.0818,13.8855,,
12,13.5483,1.474,3.8167,5.6509,6.9234,21.369,2.2748,15.4963,3.401,3.2645,34.0136,12.8471,6.7394,14.4205,15.5153,27.8612,4.926,11.877,9.0686,,
12,13.9167,1.5679,3.8245,5.4175,7.082,19.3438,2.3514,15.951,3.4928,2.8127,32.3622,11.6829,10.7295,23.1014,22.0327,25.8195,5.5322,12.0179,20.9637,,
12,13.8279,1.4016,3.8578,5.1009,7.4825,18.5188,2.4532,14.3212,3.6536,2.8764,35.7708,11.6836,5.2209,25.8225,13.8485,23.5265,4.7291,12.4062,15.231,,
12,12.8357,1.5493,3.6312,5.8435,7.0128,17.0315,2.2785,13.9585,3.1751,2.7118,37.5871,12.2224,11.8782,29.0273,18.3424,22.8999,4.7831,11.5155,10.6546,,
12,12.1099,1.2474,3.8079,4.9748,6.5958,17.079,2.2179,15.4271,3.5087,2.9483,37.3986,10.5887,4.9353,25.1183,12.9916,22.55,5.3044,12.578,17.2395,,
12,11.8431,1.5341,3.7824,5.149,6.6746,16.1317,1.9379,19.956,3.4002,3.0779,35.3749,12.0491,11.2068,24.9307,14.1407,24.5007,5.0978,14.5753,20.9228,,
12,11.0601,1.4384,3.4498,4.7302,6.1813,14.6058,2.0465,18.9597,3.2549,2.9193,32.1724,11.0463,5.677,24.9987,9.392,24.8696,5.3237,19.4907,30.6238,,
12,9.7285,1.5341,3.4905,5.4669,6.3195,13.8068,2.027,17.6289,3.3909,3.2419,30.2502,12.2325,10.2122,24.7754,15.0172,27.3919,5.1699,26.7643,21.6188,,
12,8.7869,1.4651,3.3151,5.6257,5.9369,12.9582,1.8565,15.6412,3.4111,2.8233,27.2986,12.3157,5.6181,21.1213,17.0183,28.2409,4.9176,29.5113,30.9511,,
12,7.658,1.4402,3.7967,5.5242,6.2634,12.0633,2.509,14.5971,3.4506,3.0234,27.343,13.1013,9.7873,19.7761,14.2981,26.445,4.7091,28.022,18.5552,,
12,7.5683,1.4134,3.5195,5.017,5.9221,12.0244,2.8452,13.6923,3.2906,2.665,27.054,12.1605,6.2214,17.8388,18.0627,24.5025,5.038,30.2474,24.233,,
12,7.2372,1.7049,3.239,5.2952,6.168,11.0856,2.4708,12.7904,3.2848,3.023,27.3787,14.1638,8.5391,16.7237,11.0452,25.0297,4.8327,30.1409,15.0933,,
12,7.385,1.3165,3.206,4.2661,6.2893,10.718,3.5208,12.9899,3.1755,2.6402,24.7525,14.9982,6.4527,14.4905,17.8966,25.112,4.9344,27.4797,21.2249,,
12,7.0665,1.7999,3.8536,4.7729,6.0726,11.1312,3.8021,12.7676,3.415,2.807,23.567,13.9136,7.695,13.0799,10.2759,23.9738,4.8501,25.6625,16.0469,,
12,7.6678,1.5572,3.6532,5.4426,5.9654,10.7482,3.2834,15.0818,3.1806,3.0868,22.5541,13.0479,5.3097,12.8687,16.9738,23.2888,4.9505,23.0887,28.9541,,
12,7.433,1.7451,3.2812,4.9924,5.9172,11.7635,3.1049,14.8264,3.1922,2.9398,21.2863,11.955,3.8691,12.3835,10.1631,22.9396,4.8951,21.9863,26.1024,,
12,7.8441,1.8252,3.6142,4.7798,5.882,13.1171,2.9964,14.8901,2.9833,2.8615,19.7948,12.6597,4.5402,12.4843,18.6071,20.5257,4.5,21.9134,27.7625,,
13,7.3322,1.591,3.9873,4.3053,6.0395,11.4418,2.5069,14.131,3.4088,2.6441,20.0664,10.6607,4.0793,11.2133,12.4946,18.1585,5.0637,22.0247,25.6873,,
13,9.4791,1.5899,5.1093,4.2884,7.1079,10.4966,2.6427,17.001,3.4262,3.2319,18.4994,10.407,5.4221,11.3536,20.3252,17.784,4.0322,23.2577,20.0988,,
13,26.6111,2.0279,4.8304,5.2944,7.9048,10.6204,3.4162,26.6084,4.1306,7.5503,25.8826,10.2158,9.859,15.0708,13.8774,20.5231,4.7696,21.5615,26.4675,,
13,28.0958,2.4949,5.657,14.6175,8.4562,11.5688,6.3289,31.7913,4.9923,22.7666,36.0007,11.7036,19.3618,22.4264,22.5595,20.8137,4.5476,19.8316,17.8598,,
13,24.9054,2.7203,8.2237,17.2547,7.7724,13.283,7.524,29.8357,4.4088,26.0528,39.046,12.3126,19.2398,19.9794,31.572,19.1763,4.0959,20.1973,23.6949,,
13,22.8637,2.7201,8.815,18.991,7.8143,15.8074,9.1426,29.9076,4.871,25.301,42.0165,14.9617,30.816,18.1616,36.3585,18.3359,4.2194,20.4639,24.6369,,
13,20.852,2.6467,8.6183,19.2819,8.0285,20.5002,8.95,31.6563,4.2216,27.9065,43.6719,14.721,31.7542,16.1412,42.9065,16.2937,4.0039,21.0454,37.4367,,
13,21.2305,2.2781,10.9292,17.9833,8.1357,24.12,10.1979,31.2535,4.6722,23.6494,45.3798,12.9228,49.5112,13.3995,30.3947,15.4376,4.5219,19.9622,51.3197,,
13,21.3322,2.3063,10.4762,15.3453,8.7277,22.9638,10.703,28.9302,7.7024,22.7971,49.3444,11.7642,31.3648,12.1173,53.3669,13.8599,4.3211,19.11,44.0368,,
13,19.6133,2.5841,11.2737,14.0658,9.1496,21.3726,10.7144,28.5857,11.0004,19.9897,57.9758,11.2832,48.7517,10.5134,43.2871,14.1339,3.8391,19.8364,65.8986,,
13,17.0766,2.4361,10.86,12.2415,10.1079,23.4129,10.6812,26.3934,12.2704,20.8098,60.5793,15.2731,32.7409,10.908,53.4673,13.0252,3.9775,19.4371,52.7726,,
13,20.4847,1.9799,9.9072,11.2449,11.0171,27.2198,12.1889,23.5435,13.6571,20.3169,59.4293,14.3453,49.0883,9.9552,26.2666,12.3882,3.7934,21.9141,73.5159,,
13,17.9886,2.3281,9.3144,10.5332,10.7308,29.9434,11.1927,19.9124,15.2402,19.6197,57.6606,14.6653,38.9096,10.7839,41.4782,11.8977,4.2407,21.2302,65.4261,,
13,16.5926,1.9516,10.6475,9.4163,9.2426,27.5584,9.3253,18.6409,15.6114,20.8024,56.2962,14.1587,41.5871,12.2359,27.6241,11.7619,4.1911,20.4227,57.0545,,
13,15.7411,2.2397,12.8244,8.0518,10.4381,25.5573,8.9332,17.0391,15.2902,18.0428,50.7558,13.9237,33.4247,12.5208,34.7636,11.3318,4.4118,18.3739,62.8391,,
